mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.1920929e-07,0.5,0.624941349029541,False,,,1,-1.1920929e-07,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.624941349029541,165138,timo-ThinkPad-P1,192.168.0.13,0.624941349029541,0,1,942ba_00150
0.0,0.5,0.05369305610656738,False,,,2,,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.6786344051361084,165138,timo-ThinkPad-P1,192.168.0.13,0.6786344051361084,0,2,942ba_00150
4.7683716e-07,0.5,0.05881309509277344,False,,,3,-4.7683716e-07,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.7374475002288818,165138,timo-ThinkPad-P1,192.168.0.13,0.7374475002288818,0,3,942ba_00150
-1.4305115e-06,0.5,0.05917978286743164,False,,,4,1.4305115e-06,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.7966272830963135,165138,timo-ThinkPad-P1,192.168.0.13,0.7966272830963135,0,4,942ba_00150
-9.536743e-07,0.5,0.060880184173583984,False,,,5,9.536743e-07,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.8575074672698975,165138,timo-ThinkPad-P1,192.168.0.13,0.8575074672698975,0,5,942ba_00150
-3.5762787e-07,0.5,0.06051802635192871,False,,,6,3.5762787e-07,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-53,1623178913,0.9180254936218262,165138,timo-ThinkPad-P1,192.168.0.13,0.9180254936218262,0,6,942ba_00150
-1.66893e-06,0.5,0.060141563415527344,False,,,7,1.66893e-06,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,0.9781670570373535,165138,timo-ThinkPad-P1,192.168.0.13,0.9781670570373535,0,7,942ba_00150
-4.529953e-06,0.5,0.059906721115112305,False,,,8,4.529953e-06,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.0380737781524658,165138,timo-ThinkPad-P1,192.168.0.13,1.0380737781524658,0,8,942ba_00150
-7.748604e-06,0.5,0.1895434856414795,False,,,9,7.748604e-06,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.2276172637939453,165138,timo-ThinkPad-P1,192.168.0.13,1.2276172637939453,0,9,942ba_00150
-1.8954277e-05,0.5,0.06487655639648438,False,,,10,1.8954277e-05,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.2924938201904297,165138,timo-ThinkPad-P1,192.168.0.13,1.2924938201904297,0,10,942ba_00150
-4.0888786e-05,0.5,0.06110644340515137,False,,,11,4.0888786e-05,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.353600263595581,165138,timo-ThinkPad-P1,192.168.0.13,1.353600263595581,0,11,942ba_00150
-8.678436e-05,0.5,0.05977988243103027,False,,,12,8.678436e-05,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.4133801460266113,165138,timo-ThinkPad-P1,192.168.0.13,1.4133801460266113,0,12,942ba_00150
-0.00018799305,0.75,0.059654951095581055,False,,,13,0.00018799305,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.4730350971221924,165138,timo-ThinkPad-P1,192.168.0.13,1.4730350971221924,0,13,942ba_00150
-0.00041365623,0.5,0.06106257438659668,False,,,14,0.00041365623,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.534097671508789,165138,timo-ThinkPad-P1,192.168.0.13,1.534097671508789,0,14,942ba_00150
-0.00089228153,0.5,0.05644631385803223,False,,,15,0.00089228153,0bab198a35d9487596b049a69f6c795d,2021-06-08_20-01-54,1623178914,1.5905439853668213,165138,timo-ThinkPad-P1,192.168.0.13,1.5905439853668213,0,15,942ba_00150
