mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.275,0.6525633335113525,False,,,1,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,0.6525633335113525,161459,timo-ThinkPad-P1,192.168.0.13,0.6525633335113525,0,1,942ba_00071
0.0,0.5,0.09307479858398438,False,,,2,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,0.7456381320953369,161459,timo-ThinkPad-P1,192.168.0.13,0.7456381320953369,0,2,942ba_00071
-1.1920929e-06,0.5,0.08026003837585449,False,,,3,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,0.8258981704711914,161459,timo-ThinkPad-P1,192.168.0.13,0.8258981704711914,0,3,942ba_00071
-2.6226044e-06,0.5,0.08452320098876953,False,,,4,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,0.9104213714599609,161459,timo-ThinkPad-P1,192.168.0.13,0.9104213714599609,0,4,942ba_00071
-1.347065e-05,0.5,0.08411979675292969,False,,,5,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,0.9945411682128906,161459,timo-ThinkPad-P1,192.168.0.13,0.9945411682128906,0,5,942ba_00071
-7.44462e-05,0.5,0.08649873733520508,False,,,6,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,1.0810399055480957,161459,timo-ThinkPad-P1,192.168.0.13,1.0810399055480957,0,6,942ba_00071
-0.00044345856,0.5,0.14752721786499023,False,,,7,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,1.228567123413086,161459,timo-ThinkPad-P1,192.168.0.13,1.228567123413086,0,7,942ba_00071
-0.0025166273,0.5,0.10031437873840332,False,,,8,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-11,1623178811,1.3288815021514893,161459,timo-ThinkPad-P1,192.168.0.13,1.3288815021514893,0,8,942ba_00071
-0.01423353,0.5,0.09972143173217773,False,,,9,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.428602933883667,161459,timo-ThinkPad-P1,192.168.0.13,1.428602933883667,0,9,942ba_00071
-0.081833124,0.75,0.08518838882446289,False,,,10,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.5137913227081299,161459,timo-ThinkPad-P1,192.168.0.13,1.5137913227081299,0,10,942ba_00071
-0.47263372,0.75,0.08625602722167969,False,,,11,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.6000473499298096,161459,timo-ThinkPad-P1,192.168.0.13,1.6000473499298096,0,11,942ba_00071
-2.6845021,0.75,0.0863640308380127,False,,,12,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.6864113807678223,161459,timo-ThinkPad-P1,192.168.0.13,1.6864113807678223,0,12,942ba_00071
-9.5964155,0.75,0.08486628532409668,False,,,13,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.771277666091919,161459,timo-ThinkPad-P1,192.168.0.13,1.771277666091919,0,13,942ba_00071
-13.262922,0.75,0.08689284324645996,False,,,14,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.858170509338379,161459,timo-ThinkPad-P1,192.168.0.13,1.858170509338379,0,14,942ba_00071
-14.190188,0.75,0.09524655342102051,False,,,15,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,1.9534170627593994,161459,timo-ThinkPad-P1,192.168.0.13,1.9534170627593994,0,15,942ba_00071
-14.489623,0.75,0.08644533157348633,False,,,16,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,2.0398623943328857,161459,timo-ThinkPad-P1,192.168.0.13,2.0398623943328857,0,16,942ba_00071
-14.645557,0.75,0.08623766899108887,False,,,17,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,2.1261000633239746,161459,timo-ThinkPad-P1,192.168.0.13,2.1261000633239746,0,17,942ba_00071
-14.737408,0.75,0.08068084716796875,False,,,18,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,2.2067809104919434,161459,timo-ThinkPad-P1,192.168.0.13,2.2067809104919434,0,18,942ba_00071
-14.801221,0.75,0.16881656646728516,False,,,19,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-12,1623178812,2.3755974769592285,161459,timo-ThinkPad-P1,192.168.0.13,2.3755974769592285,0,19,942ba_00071
-14.834871,0.75,0.09897112846374512,False,,,20,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-13,1623178813,2.4745686054229736,161459,timo-ThinkPad-P1,192.168.0.13,2.4745686054229736,0,20,942ba_00071
-14.881849,0.75,0.14747214317321777,False,,,21,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-13,1623178813,2.6220407485961914,161459,timo-ThinkPad-P1,192.168.0.13,2.6220407485961914,0,21,942ba_00071
-14.877065,0.75,0.12637686729431152,False,,,22,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-13,1623178813,2.748417615890503,161459,timo-ThinkPad-P1,192.168.0.13,2.748417615890503,0,22,942ba_00071
-14.904846,0.75,0.07338213920593262,False,,,23,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-13,1623178813,2.8217997550964355,161459,timo-ThinkPad-P1,192.168.0.13,2.8217997550964355,0,23,942ba_00071
-14.920582,0.75,0.07789921760559082,False,,,24,f1f79c70f8c04246820cb0d680f428f5,2021-06-08_20-00-13,1623178813,2.8996989727020264,161459,timo-ThinkPad-P1,192.168.0.13,2.8996989727020264,0,24,942ba_00071
