mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-2.3424625e-05,0.5,0.7494206428527832,False,,,1,2.3424625e-05,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,0.7494206428527832,180418,timo-ThinkPad-P1,192.168.0.13,0.7494206428527832,0,1,dce25_00113
-7.587671e-05,0.5,0.053963661193847656,False,,,2,7.587671e-05,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,0.8033843040466309,180418,timo-ThinkPad-P1,192.168.0.13,0.8033843040466309,0,2,dce25_00113
-0.00017780066,0.5,0.059566497802734375,False,,,3,0.00017780066,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,0.8629508018493652,180418,timo-ThinkPad-P1,192.168.0.13,0.8629508018493652,0,3,dce25_00113
-0.00012487173,0.5,0.06672906875610352,False,,,4,0.00012487173,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,0.9296798706054688,180418,timo-ThinkPad-P1,192.168.0.13,0.9296798706054688,0,4,dce25_00113
-0.00018537045,0.5,0.0700225830078125,False,,,5,0.00018537045,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,0.9997024536132812,180418,timo-ThinkPad-P1,192.168.0.13,0.9997024536132812,0,5,dce25_00113
-0.0002835989,0.5,0.06680846214294434,False,,,6,0.0002835989,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,1.0665109157562256,180418,timo-ThinkPad-P1,192.168.0.13,1.0665109157562256,0,6,dce25_00113
-0.00028330088,0.5,0.11607217788696289,False,,,7,0.00028330088,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,1.1825830936431885,180418,timo-ThinkPad-P1,192.168.0.13,1.1825830936431885,0,7,dce25_00113
-0.00032913685,0.5,0.04759359359741211,False,,,8,0.00032913685,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,1.2301766872406006,180418,timo-ThinkPad-P1,192.168.0.13,1.2301766872406006,0,8,dce25_00113
-0.00034624338,0.5,0.06643080711364746,False,,,9,0.00034624338,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-06,1623179826,1.296607494354248,180418,timo-ThinkPad-P1,192.168.0.13,1.296607494354248,0,9,dce25_00113
-0.00048202276,0.5,0.07040572166442871,False,,,10,0.00048202276,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.3670132160186768,180418,timo-ThinkPad-P1,192.168.0.13,1.3670132160186768,0,10,dce25_00113
-0.0004490614,0.5,0.06911134719848633,False,,,11,0.0004490614,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.436124563217163,180418,timo-ThinkPad-P1,192.168.0.13,1.436124563217163,0,11,dce25_00113
-0.0004670024,0.5,0.06938838958740234,False,,,12,0.0004670024,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.5055129528045654,180418,timo-ThinkPad-P1,192.168.0.13,1.5055129528045654,0,12,dce25_00113
-0.0006827116,0.5,0.07119917869567871,False,,,13,0.0006827116,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.5767121315002441,180418,timo-ThinkPad-P1,192.168.0.13,1.5767121315002441,0,13,dce25_00113
-0.0005976558,0.5,0.06598830223083496,False,,,14,0.0005976558,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.642700433731079,180418,timo-ThinkPad-P1,192.168.0.13,1.642700433731079,0,14,dce25_00113
-0.00070923567,0.5,0.06746101379394531,False,,,15,0.00070923567,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.7101614475250244,180418,timo-ThinkPad-P1,192.168.0.13,1.7101614475250244,0,15,dce25_00113
-0.0008816123,0.5,0.06839418411254883,False,,,16,0.0008816123,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.7785556316375732,180418,timo-ThinkPad-P1,192.168.0.13,1.7785556316375732,0,16,dce25_00113
-0.0008786917,0.5,0.07505416870117188,False,,,17,0.0008786917,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.8536098003387451,180418,timo-ThinkPad-P1,192.168.0.13,1.8536098003387451,0,17,dce25_00113
-0.000978291,0.5,0.07373809814453125,False,,,18,0.000978291,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,1.9273478984832764,180418,timo-ThinkPad-P1,192.168.0.13,1.9273478984832764,0,18,dce25_00113
-0.0011356473,0.5,0.0906364917755127,False,,,19,0.0011356473,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,2.017984390258789,180418,timo-ThinkPad-P1,192.168.0.13,2.017984390258789,0,19,dce25_00113
-0.0012972951,0.5,0.06807374954223633,False,,,20,0.0012972951,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,2.0860581398010254,180418,timo-ThinkPad-P1,192.168.0.13,2.0860581398010254,0,20,dce25_00113
-0.0013299584,0.5,0.06772279739379883,False,,,21,0.0013299584,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-07,1623179827,2.153780937194824,180418,timo-ThinkPad-P1,192.168.0.13,2.153780937194824,0,21,dce25_00113
-0.0016387105,0.5,0.14910387992858887,False,,,22,0.0016387105,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.302884817123413,180418,timo-ThinkPad-P1,192.168.0.13,2.302884817123413,0,22,dce25_00113
-0.001696527,0.5,0.10007739067077637,False,,,23,0.001696527,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.4029622077941895,180418,timo-ThinkPad-P1,192.168.0.13,2.4029622077941895,0,23,dce25_00113
-0.0018072128,0.5,0.0680088996887207,False,,,24,0.0018072128,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.47097110748291,180418,timo-ThinkPad-P1,192.168.0.13,2.47097110748291,0,24,dce25_00113
-0.0019384027,0.5,0.06835198402404785,False,,,25,0.0019384027,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.539323091506958,180418,timo-ThinkPad-P1,192.168.0.13,2.539323091506958,0,25,dce25_00113
-0.0024027824,0.5,0.06931900978088379,False,,,26,0.0024027824,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.608642101287842,180418,timo-ThinkPad-P1,192.168.0.13,2.608642101287842,0,26,dce25_00113
-0.0024453998,0.5,0.06470847129821777,False,,,27,0.0024453998,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.6733505725860596,180418,timo-ThinkPad-P1,192.168.0.13,2.6733505725860596,0,27,dce25_00113
-0.0028651953,0.5,0.07030701637268066,False,,,28,0.0028651953,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.7436575889587402,180418,timo-ThinkPad-P1,192.168.0.13,2.7436575889587402,0,28,dce25_00113
-0.0031554103,0.5,0.07633566856384277,False,,,29,0.0031554103,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.819993257522583,180418,timo-ThinkPad-P1,192.168.0.13,2.819993257522583,0,29,dce25_00113
-0.0034028888,0.5,0.07031679153442383,False,,,30,0.0034028888,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.890310049057007,180418,timo-ThinkPad-P1,192.168.0.13,2.890310049057007,0,30,dce25_00113
-0.00394243,0.5,0.06769132614135742,False,,,31,0.00394243,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,2.9580013751983643,180418,timo-ThinkPad-P1,192.168.0.13,2.9580013751983643,0,31,dce25_00113
-0.0039613843,0.5,0.056519269943237305,False,,,32,0.0039613843,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,3.0145206451416016,180418,timo-ThinkPad-P1,192.168.0.13,3.0145206451416016,0,32,dce25_00113
-0.0043881536,0.5,0.0490109920501709,False,,,33,0.0043881536,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,3.0635316371917725,180418,timo-ThinkPad-P1,192.168.0.13,3.0635316371917725,0,33,dce25_00113
-0.0049782395,0.5,0.06779766082763672,False,,,34,0.0049782395,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,3.131329298019409,180418,timo-ThinkPad-P1,192.168.0.13,3.131329298019409,0,34,dce25_00113
-0.0057478547,0.5,0.05054879188537598,False,,,35,0.0057478547,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,3.181878089904785,180418,timo-ThinkPad-P1,192.168.0.13,3.181878089904785,0,35,dce25_00113
-0.0060982704,0.5,0.06815409660339355,False,,,36,0.0060982704,0d69279f407f4936a08746631fd7c931,2021-06-08_20-17-08,1623179828,3.2500321865081787,180418,timo-ThinkPad-P1,192.168.0.13,3.2500321865081787,0,36,dce25_00113
