mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.9311048984527588,False,,,1,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-24,1623178944,0.9311048984527588,166019,timo-ThinkPad-P1,192.168.0.13,0.9311048984527588,0,1,942ba_00172
-2.3841858e-07,0.5,0.0892953872680664,False,,,2,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-24,1623178944,1.0204002857208252,166019,timo-ThinkPad-P1,192.168.0.13,1.0204002857208252,0,2,942ba_00172
-3.5762787e-07,0.5,0.16321063041687012,False,,,3,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-24,1623178944,1.1836109161376953,166019,timo-ThinkPad-P1,192.168.0.13,1.1836109161376953,0,3,942ba_00172
-5.9604645e-07,0.5,0.07627415657043457,False,,,4,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-24,1623178944,1.2598850727081299,166019,timo-ThinkPad-P1,192.168.0.13,1.2598850727081299,0,4,942ba_00172
-5.9604645e-07,0.5,0.07416033744812012,False,,,5,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-24,1623178944,1.33404541015625,166019,timo-ThinkPad-P1,192.168.0.13,1.33404541015625,0,5,942ba_00172
-9.536743e-07,0.5,0.09951400756835938,False,,,6,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.4335594177246094,166019,timo-ThinkPad-P1,192.168.0.13,1.4335594177246094,0,6,942ba_00172
-3.2186508e-06,0.5,0.10019826889038086,False,,,7,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.5337576866149902,166019,timo-ThinkPad-P1,192.168.0.13,1.5337576866149902,0,7,942ba_00172
-6.67572e-06,0.5,0.0668189525604248,False,,,8,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.600576639175415,166019,timo-ThinkPad-P1,192.168.0.13,1.600576639175415,0,8,942ba_00172
-1.6450882e-05,0.5,0.06698083877563477,False,,,9,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.6675574779510498,166019,timo-ThinkPad-P1,192.168.0.13,1.6675574779510498,0,9,942ba_00172
-3.9696693e-05,0.5,0.07857513427734375,False,,,10,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.7461326122283936,166019,timo-ThinkPad-P1,192.168.0.13,1.7461326122283936,0,10,942ba_00172
-9.2983246e-05,0.5,0.0647127628326416,False,,,11,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.8108453750610352,166019,timo-ThinkPad-P1,192.168.0.13,1.8108453750610352,0,11,942ba_00172
-0.00022780895,0.5,0.07116985321044922,False,,,12,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.8820152282714844,166019,timo-ThinkPad-P1,192.168.0.13,1.8820152282714844,0,12,942ba_00172
-0.00053977966,0.75,0.09430170059204102,False,,,13,7581ddf6aa3142c0a631ec6833684b1b,2021-06-08_20-02-25,1623178945,1.9763169288635254,166019,timo-ThinkPad-P1,192.168.0.13,1.9763169288635254,0,13,942ba_00172
