mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.7985246181488037,False,,,1,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-48,1623178848,0.7985246181488037,162914,timo-ThinkPad-P1,192.168.0.13,0.7985246181488037,0,1,942ba_00101
-9.894371e-06,0.5,0.11390399932861328,False,,,2,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,0.912428617477417,162914,timo-ThinkPad-P1,192.168.0.13,0.912428617477417,0,2,942ba_00101
-0.007518053,0.5,0.12249279022216797,False,,,3,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.034921407699585,162914,timo-ThinkPad-P1,192.168.0.13,1.034921407699585,0,3,942ba_00101
-4.6321125,0.725,0.1810922622680664,False,,,4,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.2160136699676514,162914,timo-ThinkPad-P1,192.168.0.13,1.2160136699676514,0,4,942ba_00101
-14.542866,0.775,0.08779358863830566,False,,,5,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.303807258605957,162914,timo-ThinkPad-P1,192.168.0.13,1.303807258605957,0,5,942ba_00101
-14.629454,0.775,0.08148479461669922,False,,,6,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.3852920532226562,162914,timo-ThinkPad-P1,192.168.0.13,1.3852920532226562,0,6,942ba_00101
-14.951475,0.8,0.13379573822021484,False,,,7,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.519087791442871,162914,timo-ThinkPad-P1,192.168.0.13,1.519087791442871,0,7,942ba_00101
-15.327337,0.8,0.12395572662353516,False,,,8,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.6430435180664062,162914,timo-ThinkPad-P1,192.168.0.13,1.6430435180664062,0,8,942ba_00101
-15.495194,0.8,0.11088752746582031,False,,,9,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.7539310455322266,162914,timo-ThinkPad-P1,192.168.0.13,1.7539310455322266,0,9,942ba_00101
-15.562774,0.8,0.10839486122131348,False,,,10,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-49,1623178849,1.86232590675354,162914,timo-ThinkPad-P1,192.168.0.13,1.86232590675354,0,10,942ba_00101
-15.584972,0.8,0.16302895545959473,False,,,11,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.0253548622131348,162914,timo-ThinkPad-P1,192.168.0.13,2.0253548622131348,0,11,942ba_00101
-15.690741,0.8,0.15120959281921387,False,,,12,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.1765644550323486,162914,timo-ThinkPad-P1,192.168.0.13,2.1765644550323486,0,12,942ba_00101
-15.603273,0.8,0.24253606796264648,False,,,13,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.419100522994995,162914,timo-ThinkPad-P1,192.168.0.13,2.419100522994995,0,13,942ba_00101
-15.610163,0.8,0.20967578887939453,False,,,14,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.6287763118743896,162914,timo-ThinkPad-P1,192.168.0.13,2.6287763118743896,0,14,942ba_00101
-15.456125,0.8,0.14739465713500977,False,,,15,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.7761709690093994,162914,timo-ThinkPad-P1,192.168.0.13,2.7761709690093994,0,15,942ba_00101
-15.381151,0.8,0.10241127014160156,False,,,16,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-50,1623178850,2.878582239151001,162914,timo-ThinkPad-P1,192.168.0.13,2.878582239151001,0,16,942ba_00101
-15.334547,0.8,0.09652471542358398,False,,,17,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,2.975106954574585,162914,timo-ThinkPad-P1,192.168.0.13,2.975106954574585,0,17,942ba_00101
-15.175416,0.8,0.10080337524414062,False,,,18,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.0759103298187256,162914,timo-ThinkPad-P1,192.168.0.13,3.0759103298187256,0,18,942ba_00101
-15.120647,0.8,0.10040020942687988,False,,,19,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.1763105392456055,162914,timo-ThinkPad-P1,192.168.0.13,3.1763105392456055,0,19,942ba_00101
-15.103422,0.8,0.09719967842102051,False,,,20,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.273510217666626,162914,timo-ThinkPad-P1,192.168.0.13,3.273510217666626,0,20,942ba_00101
-15.072928,0.8,0.14800643920898438,False,,,21,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.4215166568756104,162914,timo-ThinkPad-P1,192.168.0.13,3.4215166568756104,0,21,942ba_00101
-15.012684,0.8,0.09823250770568848,False,,,22,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.519749164581299,162914,timo-ThinkPad-P1,192.168.0.13,3.519749164581299,0,22,942ba_00101
-14.993855,0.8,0.10362672805786133,False,,,23,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.62337589263916,162914,timo-ThinkPad-P1,192.168.0.13,3.62337589263916,0,23,942ba_00101
-14.997584,0.8,0.10305619239807129,False,,,24,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.7264320850372314,162914,timo-ThinkPad-P1,192.168.0.13,3.7264320850372314,0,24,942ba_00101
-14.990789,0.8,0.1018669605255127,False,,,25,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-51,1623178851,3.828299045562744,162914,timo-ThinkPad-P1,192.168.0.13,3.828299045562744,0,25,942ba_00101
-15.0013275,0.8,0.10101580619812012,False,,,26,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,3.9293148517608643,162914,timo-ThinkPad-P1,192.168.0.13,3.9293148517608643,0,26,942ba_00101
-15.003501,0.8,0.10267162322998047,False,,,27,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.031986474990845,162914,timo-ThinkPad-P1,192.168.0.13,4.031986474990845,0,27,942ba_00101
-14.999615,0.8,0.10044598579406738,False,,,28,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.132432460784912,162914,timo-ThinkPad-P1,192.168.0.13,4.132432460784912,0,28,942ba_00101
-15.007143,0.8,0.0991373062133789,False,,,29,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.231569766998291,162914,timo-ThinkPad-P1,192.168.0.13,4.231569766998291,0,29,942ba_00101
-15.015628,0.8,0.10967111587524414,False,,,30,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.341240882873535,162914,timo-ThinkPad-P1,192.168.0.13,4.341240882873535,0,30,942ba_00101
-15.012336,0.8,0.2708168029785156,False,,,31,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.612057685852051,162914,timo-ThinkPad-P1,192.168.0.13,4.612057685852051,0,31,942ba_00101
-15.015085,0.8,0.1036062240600586,False,,,32,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.715663909912109,162914,timo-ThinkPad-P1,192.168.0.13,4.715663909912109,0,32,942ba_00101
-15.028375,0.8,0.10369873046875,False,,,33,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-52,1623178852,4.819362640380859,162914,timo-ThinkPad-P1,192.168.0.13,4.819362640380859,0,33,942ba_00101
-15.032389,0.8,0.10448908805847168,False,,,34,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-53,1623178853,4.923851728439331,162914,timo-ThinkPad-P1,192.168.0.13,4.923851728439331,0,34,942ba_00101
-15.027268,0.8,0.08805322647094727,False,,,35,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-53,1623178853,5.011904954910278,162914,timo-ThinkPad-P1,192.168.0.13,5.011904954910278,0,35,942ba_00101
-15.026464,0.8,0.10231757164001465,False,,,36,95e19bab20bd46dbb5fd4ef9b594218e,2021-06-08_20-00-53,1623178853,5.114222526550293,162914,timo-ThinkPad-P1,192.168.0.13,5.114222526550293,0,36,942ba_00101
