mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.00029075146,0.5,0.8052475452423096,False,,,1,-0.00029075146,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-32,1623179732,0.8052475452423096,176094,timo-ThinkPad-P1,192.168.0.13,0.8052475452423096,0,1,dce25_00012
-0.052510023,0.5,0.07607293128967285,False,,,2,0.052510023,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-32,1623179732,0.8813204765319824,176094,timo-ThinkPad-P1,192.168.0.13,0.8813204765319824,0,2,dce25_00012
-0.08624005,0.5,0.07524394989013672,False,,,3,0.08624005,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-32,1623179732,0.9565644264221191,176094,timo-ThinkPad-P1,192.168.0.13,0.9565644264221191,0,3,dce25_00012
-0.09966302,0.5,0.06112194061279297,False,,,4,0.09966302,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-32,1623179732,1.017686367034912,176094,timo-ThinkPad-P1,192.168.0.13,1.017686367034912,0,4,dce25_00012
-0.15617895,0.5,0.16598010063171387,False,,,5,0.15617895,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.183666467666626,176094,timo-ThinkPad-P1,192.168.0.13,1.183666467666626,0,5,dce25_00012
-0.18238199,0.5,0.05717587471008301,False,,,6,0.18238199,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.240842342376709,176094,timo-ThinkPad-P1,192.168.0.13,1.240842342376709,0,6,dce25_00012
-0.2797767,0.5,0.05618572235107422,False,,,7,0.2797767,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.2970280647277832,176094,timo-ThinkPad-P1,192.168.0.13,1.2970280647277832,0,7,dce25_00012
-0.34783792,0.5,0.05571770668029785,False,,,8,0.34783792,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.352745771408081,176094,timo-ThinkPad-P1,192.168.0.13,1.352745771408081,0,8,dce25_00012
-0.3873384,0.5,0.06196761131286621,False,,,9,0.3873384,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.4147133827209473,176094,timo-ThinkPad-P1,192.168.0.13,1.4147133827209473,0,9,dce25_00012
-0.4763736,0.5,0.03921318054199219,False,,,10,0.4763736,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.4539265632629395,176094,timo-ThinkPad-P1,192.168.0.13,1.4539265632629395,0,10,dce25_00012
-0.57873785,0.5,0.03728508949279785,False,,,11,0.57873785,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.4912116527557373,176094,timo-ThinkPad-P1,192.168.0.13,1.4912116527557373,0,11,dce25_00012
-0.71199,0.5,0.03467273712158203,False,,,12,0.71199,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.5258843898773193,176094,timo-ThinkPad-P1,192.168.0.13,1.5258843898773193,0,12,dce25_00012
-0.95920646,0.5,0.0538487434387207,False,,,13,0.95920646,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.57973313331604,176094,timo-ThinkPad-P1,192.168.0.13,1.57973313331604,0,13,dce25_00012
-1.0922515,0.5,0.05617475509643555,False,,,14,1.0922515,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.6359078884124756,176094,timo-ThinkPad-P1,192.168.0.13,1.6359078884124756,0,14,dce25_00012
-1.4851923,0.5,0.05575895309448242,False,,,15,1.4851923,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.691666841506958,176094,timo-ThinkPad-P1,192.168.0.13,1.691666841506958,0,15,dce25_00012
-1.8323267,0.5,0.05666399002075195,False,,,16,1.8323267,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.74833083152771,176094,timo-ThinkPad-P1,192.168.0.13,1.74833083152771,0,16,dce25_00012
-2.444374,0.5,0.059290409088134766,False,,,17,2.444374,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.8076212406158447,176094,timo-ThinkPad-P1,192.168.0.13,1.8076212406158447,0,17,dce25_00012
-3.4027963,0.75,0.05913949012756348,False,,,18,3.4027963,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.8667607307434082,176094,timo-ThinkPad-P1,192.168.0.13,1.8667607307434082,0,18,dce25_00012
-8.117905,0.75,0.05762767791748047,False,,,19,8.117905,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.9243884086608887,176094,timo-ThinkPad-P1,192.168.0.13,1.9243884086608887,0,19,dce25_00012
-12.131496,0.75,0.056447744369506836,False,,,20,12.131496,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,1.9808361530303955,176094,timo-ThinkPad-P1,192.168.0.13,1.9808361530303955,0,20,dce25_00012
-13.572297,0.75,0.056392669677734375,False,,,21,13.572297,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,2.03722882270813,176094,timo-ThinkPad-P1,192.168.0.13,2.03722882270813,0,21,dce25_00012
-14.128897,0.75,0.05805325508117676,False,,,22,14.128897,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-33,1623179733,2.0952820777893066,176094,timo-ThinkPad-P1,192.168.0.13,2.0952820777893066,0,22,dce25_00012
-14.393802,0.75,0.17536640167236328,False,,,23,14.393802,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.27064847946167,176094,timo-ThinkPad-P1,192.168.0.13,2.27064847946167,0,23,dce25_00012
-14.545975,0.75,0.04505276679992676,False,,,24,14.545975,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.3157012462615967,176094,timo-ThinkPad-P1,192.168.0.13,2.3157012462615967,0,24,dce25_00012
-14.642506,0.75,0.060028076171875,False,,,25,14.642506,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.3757293224334717,176094,timo-ThinkPad-P1,192.168.0.13,2.3757293224334717,0,25,dce25_00012
-14.706518,0.75,0.06163668632507324,False,,,26,14.706518,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.437366008758545,176094,timo-ThinkPad-P1,192.168.0.13,2.437366008758545,0,26,dce25_00012
-14.752126,0.75,0.05959892272949219,False,,,27,14.752126,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.496964931488037,176094,timo-ThinkPad-P1,192.168.0.13,2.496964931488037,0,27,dce25_00012
-14.786922,0.75,0.06615328788757324,False,,,28,14.786922,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.5631182193756104,176094,timo-ThinkPad-P1,192.168.0.13,2.5631182193756104,0,28,dce25_00012
-14.813331,0.75,0.06784200668334961,False,,,29,14.813331,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.63096022605896,176094,timo-ThinkPad-P1,192.168.0.13,2.63096022605896,0,29,dce25_00012
-14.834618,0.75,0.05994534492492676,False,,,30,14.834618,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.6909055709838867,176094,timo-ThinkPad-P1,192.168.0.13,2.6909055709838867,0,30,dce25_00012
-14.851906,0.75,0.05969834327697754,False,,,31,14.851906,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.7506039142608643,176094,timo-ThinkPad-P1,192.168.0.13,2.7506039142608643,0,31,dce25_00012
-14.865988,0.75,0.061692237854003906,False,,,32,14.865988,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.812296152114868,176094,timo-ThinkPad-P1,192.168.0.13,2.812296152114868,0,32,dce25_00012
-14.877902,0.75,0.05902218818664551,False,,,33,14.877902,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.8713183403015137,176094,timo-ThinkPad-P1,192.168.0.13,2.8713183403015137,0,33,dce25_00012
-14.888029,0.75,0.05869793891906738,False,,,34,14.888029,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.930016279220581,176094,timo-ThinkPad-P1,192.168.0.13,2.930016279220581,0,34,dce25_00012
-14.89733,0.75,0.05891680717468262,False,,,35,14.89733,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,2.9889330863952637,176094,timo-ThinkPad-P1,192.168.0.13,2.9889330863952637,0,35,dce25_00012
-14.9047785,0.75,0.06038522720336914,False,,,36,14.9047785,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,3.049318313598633,176094,timo-ThinkPad-P1,192.168.0.13,3.049318313598633,0,36,dce25_00012
-14.91138,0.75,0.06110715866088867,False,,,37,14.91138,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-34,1623179734,3.1104254722595215,176094,timo-ThinkPad-P1,192.168.0.13,3.1104254722595215,0,37,dce25_00012
-14.917083,0.75,0.05691242218017578,False,,,38,14.917083,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-35,1623179735,3.1673378944396973,176094,timo-ThinkPad-P1,192.168.0.13,3.1673378944396973,0,38,dce25_00012
-14.9222145,0.75,0.060794830322265625,False,,,39,14.9222145,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-35,1623179735,3.228132724761963,176094,timo-ThinkPad-P1,192.168.0.13,3.228132724761963,0,39,dce25_00012
-14.926954,0.75,0.13228964805603027,False,,,40,14.926954,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-35,1623179735,3.360422372817993,176094,timo-ThinkPad-P1,192.168.0.13,3.360422372817993,0,40,dce25_00012
-14.930926,0.75,0.07035493850708008,False,,,41,14.930926,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-35,1623179735,3.4307773113250732,176094,timo-ThinkPad-P1,192.168.0.13,3.4307773113250732,0,41,dce25_00012
-14.934574,0.75,0.05932807922363281,False,,,42,14.934574,0c7d1b67ee2643e780f3fa8306e58ed5,2021-06-08_20-15-35,1623179735,3.490105390548706,176094,timo-ThinkPad-P1,192.168.0.13,3.490105390548706,0,42,dce25_00012
