mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.475,0.6952879428863525,False,,,1,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-47,1623178907,0.6952879428863525,164910,timo-ThinkPad-P1,192.168.0.13,0.6952879428863525,0,1,942ba_00144
-4.7683716e-07,0.5,0.06755638122558594,False,,,2,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-47,1623178907,0.7628443241119385,164910,timo-ThinkPad-P1,192.168.0.13,0.7628443241119385,0,2,942ba_00144
-2.3841858e-07,0.5,0.06495523452758789,False,,,3,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-47,1623178907,0.8277995586395264,164910,timo-ThinkPad-P1,192.168.0.13,0.8277995586395264,0,3,942ba_00144
-2.3841858e-07,0.5,0.0812227725982666,False,,,4,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-47,1623178907,0.909022331237793,164910,timo-ThinkPad-P1,192.168.0.13,0.909022331237793,0,4,942ba_00144
-1.1920929e-06,0.5,0.11827802658081055,False,,,5,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.0273003578186035,164910,timo-ThinkPad-P1,192.168.0.13,1.0273003578186035,0,5,942ba_00144
-2.861023e-06,0.5,0.19539427757263184,False,,,6,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.2226946353912354,164910,timo-ThinkPad-P1,192.168.0.13,1.2226946353912354,0,6,942ba_00144
-6.4373016e-06,0.5,0.07197022438049316,False,,,7,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.2946648597717285,164910,timo-ThinkPad-P1,192.168.0.13,1.2946648597717285,0,7,942ba_00144
-1.9073486e-05,0.5,0.07572484016418457,False,,,8,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.370389699935913,164910,timo-ThinkPad-P1,192.168.0.13,1.370389699935913,0,8,942ba_00144
-5.340576e-05,0.5,0.09352660179138184,False,,,9,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.463916301727295,164910,timo-ThinkPad-P1,192.168.0.13,1.463916301727295,0,9,942ba_00144
-0.00014793873,0.5,0.07323098182678223,False,,,10,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.5371472835540771,164910,timo-ThinkPad-P1,192.168.0.13,1.5371472835540771,0,10,942ba_00144
-0.00042021275,0.5,0.07990694046020508,False,,,11,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.6170542240142822,164910,timo-ThinkPad-P1,192.168.0.13,1.6170542240142822,0,11,942ba_00144
-0.001154542,0.5,0.04998612403869629,False,,,12,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.6670403480529785,164910,timo-ThinkPad-P1,192.168.0.13,1.6670403480529785,0,12,942ba_00144
-0.003272891,0.5,0.06887221336364746,False,,,13,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.735912561416626,164910,timo-ThinkPad-P1,192.168.0.13,1.735912561416626,0,13,942ba_00144
-0.0088659525,0.75,0.06193041801452637,False,,,14,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.7978429794311523,164910,timo-ThinkPad-P1,192.168.0.13,1.7978429794311523,0,14,942ba_00144
-0.024641752,0.75,0.09007573127746582,False,,,15,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.8879187107086182,164910,timo-ThinkPad-P1,192.168.0.13,1.8879187107086182,0,15,942ba_00144
-0.069200695,0.7,0.06257176399230957,False,,,16,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,1.9504904747009277,164910,timo-ThinkPad-P1,192.168.0.13,1.9504904747009277,0,16,942ba_00144
-0.19068825,0.75,0.05664253234863281,False,,,17,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-48,1623178908,2.0071330070495605,164910,timo-ThinkPad-P1,192.168.0.13,2.0071330070495605,0,17,942ba_00144
-0.54769194,0.725,0.0612947940826416,False,,,18,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.068427801132202,164910,timo-ThinkPad-P1,192.168.0.13,2.068427801132202,0,18,942ba_00144
-1.4744686,0.75,0.056249141693115234,False,,,19,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.1246769428253174,164910,timo-ThinkPad-P1,192.168.0.13,2.1246769428253174,0,19,942ba_00144
-3.7487767,0.75,0.20392131805419922,False,,,20,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.3285982608795166,164910,timo-ThinkPad-P1,192.168.0.13,2.3285982608795166,0,20,942ba_00144
-7.7163544,0.75,0.05707979202270508,False,,,21,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.3856780529022217,164910,timo-ThinkPad-P1,192.168.0.13,2.3856780529022217,0,21,942ba_00144
-11.26335,0.75,0.05545449256896973,False,,,22,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.4411325454711914,164910,timo-ThinkPad-P1,192.168.0.13,2.4411325454711914,0,22,942ba_00144
-12.961905,0.75,0.05500078201293945,False,,,23,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.496133327484131,164910,timo-ThinkPad-P1,192.168.0.13,2.496133327484131,0,23,942ba_00144
-13.746467,0.75,0.04359602928161621,False,,,24,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.539729356765747,164910,timo-ThinkPad-P1,192.168.0.13,2.539729356765747,0,24,942ba_00144
-14.12298,0.75,0.08904361724853516,False,,,25,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.6287729740142822,164910,timo-ThinkPad-P1,192.168.0.13,2.6287729740142822,0,25,942ba_00144
-14.34319,0.75,0.08516192436218262,False,,,26,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.713934898376465,164910,timo-ThinkPad-P1,192.168.0.13,2.713934898376465,0,26,942ba_00144
-14.491175,0.75,0.0720987319946289,False,,,27,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.7860336303710938,164910,timo-ThinkPad-P1,192.168.0.13,2.7860336303710938,0,27,942ba_00144
-14.58144,0.75,0.06539750099182129,False,,,28,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.851431131362915,164910,timo-ThinkPad-P1,192.168.0.13,2.851431131362915,0,28,942ba_00144
-14.646359,0.75,0.07198786735534668,False,,,29,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,2.9234189987182617,164910,timo-ThinkPad-P1,192.168.0.13,2.9234189987182617,0,29,942ba_00144
-14.697279,0.75,0.07752776145935059,False,,,30,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-49,1623178909,3.0009467601776123,164910,timo-ThinkPad-P1,192.168.0.13,3.0009467601776123,0,30,942ba_00144
-14.734475,0.75,0.09753060340881348,False,,,31,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.098477363586426,164910,timo-ThinkPad-P1,192.168.0.13,3.098477363586426,0,31,942ba_00144
-14.758581,0.75,0.06653475761413574,False,,,32,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.1650121212005615,164910,timo-ThinkPad-P1,192.168.0.13,3.1650121212005615,0,32,942ba_00144
-14.790708,0.75,0.05086803436279297,False,,,33,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.2158801555633545,164910,timo-ThinkPad-P1,192.168.0.13,3.2158801555633545,0,33,942ba_00144
-14.807852,0.75,0.06963062286376953,False,,,34,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.285510778427124,164910,timo-ThinkPad-P1,192.168.0.13,3.285510778427124,0,34,942ba_00144
-14.826257,0.75,0.21825051307678223,False,,,35,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.5037612915039062,164910,timo-ThinkPad-P1,192.168.0.13,3.5037612915039062,0,35,942ba_00144
-14.842505,0.75,0.06182217597961426,False,,,36,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.5655834674835205,164910,timo-ThinkPad-P1,192.168.0.13,3.5655834674835205,0,36,942ba_00144
-14.85463,0.75,0.04799985885620117,False,,,37,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.6135833263397217,164910,timo-ThinkPad-P1,192.168.0.13,3.6135833263397217,0,37,942ba_00144
-14.868047,0.75,0.04587221145629883,False,,,38,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.6594555377960205,164910,timo-ThinkPad-P1,192.168.0.13,3.6594555377960205,0,38,942ba_00144
-14.872195,0.75,0.06562209129333496,False,,,39,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.7250776290893555,164910,timo-ThinkPad-P1,192.168.0.13,3.7250776290893555,0,39,942ba_00144
-14.876021,0.75,0.0663905143737793,False,,,40,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.7914681434631348,164910,timo-ThinkPad-P1,192.168.0.13,3.7914681434631348,0,40,942ba_00144
-14.886822,0.75,0.09099125862121582,False,,,41,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.8824594020843506,164910,timo-ThinkPad-P1,192.168.0.13,3.8824594020843506,0,41,942ba_00144
-14.892404,0.75,0.06975007057189941,False,,,42,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,3.95220947265625,164910,timo-ThinkPad-P1,192.168.0.13,3.95220947265625,0,42,942ba_00144
-14.901808,0.75,0.06378722190856934,False,,,43,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-50,1623178910,4.015996694564819,164910,timo-ThinkPad-P1,192.168.0.13,4.015996694564819,0,43,942ba_00144
-14.903327,0.75,0.06999635696411133,False,,,44,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.085993051528931,164910,timo-ThinkPad-P1,192.168.0.13,4.085993051528931,0,44,942ba_00144
-14.9078045,0.75,0.05531024932861328,False,,,45,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.141303300857544,164910,timo-ThinkPad-P1,192.168.0.13,4.141303300857544,0,45,942ba_00144
-14.908957,0.75,0.06161355972290039,False,,,46,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.202916860580444,164910,timo-ThinkPad-P1,192.168.0.13,4.202916860580444,0,46,942ba_00144
-14.915708,0.75,0.11163115501403809,False,,,47,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.314548015594482,164910,timo-ThinkPad-P1,192.168.0.13,4.314548015594482,0,47,942ba_00144
-14.918808,0.75,0.07640337944030762,False,,,48,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.39095139503479,164910,timo-ThinkPad-P1,192.168.0.13,4.39095139503479,0,48,942ba_00144
-14.919891,0.75,0.10519576072692871,False,,,49,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.496147155761719,164910,timo-ThinkPad-P1,192.168.0.13,4.496147155761719,0,49,942ba_00144
-14.924999,0.75,0.17139935493469238,False,,,50,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.667546510696411,164910,timo-ThinkPad-P1,192.168.0.13,4.667546510696411,0,50,942ba_00144
-14.969662,0.75,0.10628700256347656,False,,,51,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.773833513259888,164910,timo-ThinkPad-P1,192.168.0.13,4.773833513259888,0,51,942ba_00144
-16.534626,0.75,0.07766938209533691,False,,,52,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.851502895355225,164910,timo-ThinkPad-P1,192.168.0.13,4.851502895355225,0,52,942ba_00144
-18.156872,0.8,0.08711099624633789,False,,,53,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-51,1623178911,4.9386138916015625,164910,timo-ThinkPad-P1,192.168.0.13,4.9386138916015625,0,53,942ba_00144
-18.95367,0.825,0.09664416313171387,False,,,54,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-52,1623178912,5.035258054733276,164910,timo-ThinkPad-P1,192.168.0.13,5.035258054733276,0,54,942ba_00144
-19.103193,0.825,0.10887527465820312,False,,,55,1596026ae93d4e7b823ec55ad8f6db86,2021-06-08_20-01-52,1623178912,5.1441333293914795,164910,timo-ThinkPad-P1,192.168.0.13,5.1441333293914795,0,55,942ba_00144
