mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
2.3841858e-07,0.5,0.7586586475372314,False,,,1,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-27,1623178767,0.7586586475372314,159602,timo-ThinkPad-P1,192.168.0.13,0.7586586475372314,0,1,942ba_00032
0.0,0.4,0.06870293617248535,False,,,2,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-27,1623178767,0.8273615837097168,159602,timo-ThinkPad-P1,192.168.0.13,0.8273615837097168,0,2,942ba_00032
-1.1920929e-07,0.5,0.06351613998413086,False,,,3,1.1920929e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-27,1623178767,0.8908777236938477,159602,timo-ThinkPad-P1,192.168.0.13,0.8908777236938477,0,3,942ba_00032
2.3841858e-07,0.5,0.06205034255981445,False,,,4,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-27,1623178767,0.9529280662536621,159602,timo-ThinkPad-P1,192.168.0.13,0.9529280662536621,0,4,942ba_00032
-1.1920929e-07,0.5,0.07059526443481445,False,,,5,1.1920929e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-27,1623178767,1.0235233306884766,159602,timo-ThinkPad-P1,192.168.0.13,1.0235233306884766,0,5,942ba_00032
0.0,0.5,0.10106396675109863,False,,,6,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.1245872974395752,159602,timo-ThinkPad-P1,192.168.0.13,1.1245872974395752,0,6,942ba_00032
2.3841858e-07,0.5,0.07748866081237793,False,,,7,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.2020759582519531,159602,timo-ThinkPad-P1,192.168.0.13,1.2020759582519531,0,7,942ba_00032
2.3841858e-07,0.5,0.09773659706115723,False,,,8,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.2998125553131104,159602,timo-ThinkPad-P1,192.168.0.13,1.2998125553131104,0,8,942ba_00032
2.3841858e-07,0.5,0.07882499694824219,False,,,9,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.3786375522613525,159602,timo-ThinkPad-P1,192.168.0.13,1.3786375522613525,0,9,942ba_00032
0.0,0.575,0.06417012214660645,False,,,10,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.442807674407959,159602,timo-ThinkPad-P1,192.168.0.13,1.442807674407959,0,10,942ba_00032
2.3841858e-07,0.5,0.0927736759185791,False,,,11,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.535581350326538,159602,timo-ThinkPad-P1,192.168.0.13,1.535581350326538,0,11,942ba_00032
0.0,0.5,0.059148550033569336,False,,,12,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.5947299003601074,159602,timo-ThinkPad-P1,192.168.0.13,1.5947299003601074,0,12,942ba_00032
2.3841858e-07,0.5,0.08489775657653809,False,,,13,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.6796276569366455,159602,timo-ThinkPad-P1,192.168.0.13,1.6796276569366455,0,13,942ba_00032
-1.1920929e-07,0.5,0.09912896156311035,False,,,14,1.1920929e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.7787566184997559,159602,timo-ThinkPad-P1,192.168.0.13,1.7787566184997559,0,14,942ba_00032
0.0,0.675,0.07099604606628418,False,,,15,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.84975266456604,159602,timo-ThinkPad-P1,192.168.0.13,1.84975266456604,0,15,942ba_00032
0.0,0.7,0.0685725212097168,False,,,16,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,1.9183251857757568,159602,timo-ThinkPad-P1,192.168.0.13,1.9183251857757568,0,16,942ba_00032
2.3841858e-07,0.5,0.08356547355651855,False,,,17,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-28,1623178768,2.0018906593322754,159602,timo-ThinkPad-P1,192.168.0.13,2.0018906593322754,0,17,942ba_00032
0.0,0.7,0.0605168342590332,False,,,18,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.0624074935913086,159602,timo-ThinkPad-P1,192.168.0.13,2.0624074935913086,0,18,942ba_00032
2.3841858e-07,0.5,0.3250439167022705,False,,,19,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.387451410293579,159602,timo-ThinkPad-P1,192.168.0.13,2.387451410293579,0,19,942ba_00032
-1.1920929e-07,0.5,0.058244943618774414,False,,,20,1.1920929e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.4456963539123535,159602,timo-ThinkPad-P1,192.168.0.13,2.4456963539123535,0,20,942ba_00032
0.0,0.7,0.05767369270324707,False,,,21,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.5033700466156006,159602,timo-ThinkPad-P1,192.168.0.13,2.5033700466156006,0,21,942ba_00032
2.3841858e-07,0.5,0.05664873123168945,False,,,22,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.56001877784729,159602,timo-ThinkPad-P1,192.168.0.13,2.56001877784729,0,22,942ba_00032
2.3841858e-07,0.5,0.05706906318664551,False,,,23,-2.3841858e-07,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.6170878410339355,159602,timo-ThinkPad-P1,192.168.0.13,2.6170878410339355,0,23,942ba_00032
0.0,0.725,0.0679481029510498,False,,,24,,cd6384e2400941eaa9df0dd9c84b9365,2021-06-08_19-59-29,1623178769,2.6850359439849854,159602,timo-ThinkPad-P1,192.168.0.13,2.6850359439849854,0,24,942ba_00032
