mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.65,0.7481904029846191,False,,,1,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-14,1623178874,0.7481904029846191,163974,timo-ThinkPad-P1,192.168.0.13,0.7481904029846191,0,1,942ba_00124
0.0,0.5,0.05835747718811035,False,,,2,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-14,1623178874,0.8065478801727295,163974,timo-ThinkPad-P1,192.168.0.13,0.8065478801727295,0,2,942ba_00124
-1.1920929e-06,0.5,0.1168220043182373,False,,,3,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,0.9233698844909668,163974,timo-ThinkPad-P1,192.168.0.13,0.9233698844909668,0,3,942ba_00124
-2.861023e-06,0.5,0.11226844787597656,False,,,4,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.0356383323669434,163974,timo-ThinkPad-P1,192.168.0.13,1.0356383323669434,0,4,942ba_00124
-2.1219254e-05,0.5,0.09298419952392578,False,,,5,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.1286225318908691,163974,timo-ThinkPad-P1,192.168.0.13,1.1286225318908691,0,5,942ba_00124
-0.00011229515,0.5,0.04783749580383301,False,,,6,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.1764600276947021,163974,timo-ThinkPad-P1,192.168.0.13,1.1764600276947021,0,6,942ba_00124
-0.0006455779,0.5,0.05497288703918457,False,,,7,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.2314329147338867,163974,timo-ThinkPad-P1,192.168.0.13,1.2314329147338867,0,7,942ba_00124
-0.0035678148,0.75,0.07148003578186035,False,,,8,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.302912950515747,163974,timo-ThinkPad-P1,192.168.0.13,1.302912950515747,0,8,942ba_00124
-0.020439625,0.5,0.06653237342834473,False,,,9,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.3694453239440918,163974,timo-ThinkPad-P1,192.168.0.13,1.3694453239440918,0,9,942ba_00124
-0.11404079,0.7,0.07747626304626465,False,,,10,51f88355096a416db0287b1184b4fbf5,2021-06-08_20-01-15,1623178875,1.4469215869903564,163974,timo-ThinkPad-P1,192.168.0.13,1.4469215869903564,0,10,942ba_00124
