mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.790151834487915,False,,,1,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,0.790151834487915,159595,timo-ThinkPad-P1,192.168.0.13,0.790151834487915,0,1,942ba_00031
0.0001872778,0.5,0.11789083480834961,False,,,2,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,0.9080426692962646,159595,timo-ThinkPad-P1,192.168.0.13,0.9080426692962646,0,2,942ba_00031
-0.0038855076,0.5,0.09390473365783691,False,,,3,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,1.0019474029541016,159595,timo-ThinkPad-P1,192.168.0.13,1.0019474029541016,0,3,942ba_00031
-0.41767228,0.75,0.1244809627532959,False,,,4,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,1.1264283657073975,159595,timo-ThinkPad-P1,192.168.0.13,1.1264283657073975,0,4,942ba_00031
-0.9505391,0.75,0.07236766815185547,False,,,5,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,1.198796033859253,159595,timo-ThinkPad-P1,192.168.0.13,1.198796033859253,0,5,942ba_00031
-1.4396411,0.75,0.06418251991271973,False,,,6,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-27,1623178767,1.2629785537719727,159595,timo-ThinkPad-P1,192.168.0.13,1.2629785537719727,0,6,942ba_00031
-1.9673917,0.75,0.08587121963500977,False,,,7,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.3488497734069824,159595,timo-ThinkPad-P1,192.168.0.13,1.3488497734069824,0,7,942ba_00031
-2.454065,0.75,0.08808040618896484,False,,,8,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.4369301795959473,159595,timo-ThinkPad-P1,192.168.0.13,1.4369301795959473,0,8,942ba_00031
-2.8735242,0.75,0.10735011100769043,False,,,9,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.5442802906036377,159595,timo-ThinkPad-P1,192.168.0.13,1.5442802906036377,0,9,942ba_00031
-3.301875,0.75,0.08509182929992676,False,,,10,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.6293721199035645,159595,timo-ThinkPad-P1,192.168.0.13,1.6293721199035645,0,10,942ba_00031
-3.6998389,0.75,0.0946204662322998,False,,,11,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.7239925861358643,159595,timo-ThinkPad-P1,192.168.0.13,1.7239925861358643,0,11,942ba_00031
-4.080598,0.75,0.1025702953338623,False,,,12,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,1.8265628814697266,159595,timo-ThinkPad-P1,192.168.0.13,1.8265628814697266,0,12,942ba_00031
-4.5028267,0.75,0.19324755668640137,False,,,13,41a35ead5a7a4df58dc8a34eaa32b515,2021-06-08_19-59-28,1623178768,2.019810438156128,159595,timo-ThinkPad-P1,192.168.0.13,2.019810438156128,0,13,942ba_00031
