mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
2.4795532e-05,0.5,0.8313891887664795,False,,,1,-2.4795532e-05,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,0.8313891887664795,179875,timo-ThinkPad-P1,192.168.0.13,0.8313891887664795,0,1,dce25_00100
4.7683716e-06,0.5,0.07074570655822754,False,,,2,-4.7683716e-06,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,0.902134895324707,179875,timo-ThinkPad-P1,192.168.0.13,0.902134895324707,0,2,dce25_00100
-0.00011920929,0.5,0.06249189376831055,False,,,3,0.00011920929,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,0.9646267890930176,179875,timo-ThinkPad-P1,192.168.0.13,0.9646267890930176,0,3,dce25_00100
4.196167e-05,0.5,0.06398296356201172,False,,,4,-4.196167e-05,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,1.0286097526550293,179875,timo-ThinkPad-P1,192.168.0.13,1.0286097526550293,0,4,dce25_00100
-0.0004246235,0.5,0.12425851821899414,False,,,5,0.0004246235,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,1.1528682708740234,179875,timo-ThinkPad-P1,192.168.0.13,1.1528682708740234,0,5,dce25_00100
-0.00084614754,0.5,0.058504343032836914,False,,,6,0.00084614754,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,1.2113726139068604,179875,timo-ThinkPad-P1,192.168.0.13,1.2113726139068604,0,6,dce25_00100
-0.0006227493,0.5,0.0565648078918457,False,,,7,0.0006227493,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-55,1623179815,1.267937421798706,179875,timo-ThinkPad-P1,192.168.0.13,1.267937421798706,0,7,dce25_00100
8.6545944e-05,0.5,0.06828761100769043,False,,,8,-8.6545944e-05,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.3362250328063965,179875,timo-ThinkPad-P1,192.168.0.13,1.3362250328063965,0,8,dce25_00100
-0.00066661835,0.5,0.06215500831604004,False,,,9,0.00066661835,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.3983800411224365,179875,timo-ThinkPad-P1,192.168.0.13,1.3983800411224365,0,9,dce25_00100
-0.00011253357,0.5,0.07175302505493164,False,,,10,0.00011253357,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.4701330661773682,179875,timo-ThinkPad-P1,192.168.0.13,1.4701330661773682,0,10,dce25_00100
-0.0012896061,0.5,0.05924558639526367,False,,,11,0.0012896061,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.5293786525726318,179875,timo-ThinkPad-P1,192.168.0.13,1.5293786525726318,0,11,dce25_00100
-0.0010633469,0.5,0.0581512451171875,False,,,12,0.0010633469,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.5875298976898193,179875,timo-ThinkPad-P1,192.168.0.13,1.5875298976898193,0,12,dce25_00100
-0.0020747185,0.5,0.05753660202026367,False,,,13,0.0020747185,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.645066499710083,179875,timo-ThinkPad-P1,192.168.0.13,1.645066499710083,0,13,dce25_00100
-0.0011068583,0.5,0.06205391883850098,False,,,14,0.0011068583,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.707120418548584,179875,timo-ThinkPad-P1,192.168.0.13,1.707120418548584,0,14,dce25_00100
-0.0024330616,0.5,0.06628608703613281,False,,,15,0.0024330616,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.7734065055847168,179875,timo-ThinkPad-P1,192.168.0.13,1.7734065055847168,0,15,dce25_00100
-0.005438328,0.5,0.06708812713623047,False,,,16,0.005438328,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.8404946327209473,179875,timo-ThinkPad-P1,192.168.0.13,1.8404946327209473,0,16,dce25_00100
-0.0067204237,0.5,0.06390094757080078,False,,,17,0.0067204237,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.904395580291748,179875,timo-ThinkPad-P1,192.168.0.13,1.904395580291748,0,17,dce25_00100
-0.0071054697,0.5,0.06471657752990723,False,,,18,0.0071054697,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,1.9691121578216553,179875,timo-ThinkPad-P1,192.168.0.13,1.9691121578216553,0,18,dce25_00100
-0.009798169,0.5,0.12237405776977539,False,,,19,0.009798169,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,2.0914862155914307,179875,timo-ThinkPad-P1,192.168.0.13,2.0914862155914307,0,19,dce25_00100
-0.014895558,0.5,0.1775200366973877,False,,,20,0.014895558,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,2.2690062522888184,179875,timo-ThinkPad-P1,192.168.0.13,2.2690062522888184,0,20,dce25_00100
-0.019946694,0.5,0.04458880424499512,False,,,21,0.019946694,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-56,1623179816,2.3135950565338135,179875,timo-ThinkPad-P1,192.168.0.13,2.3135950565338135,0,21,dce25_00100
-0.028721213,0.5,0.09554219245910645,False,,,22,0.028721213,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.40913724899292,179875,timo-ThinkPad-P1,192.168.0.13,2.40913724899292,0,22,dce25_00100
-0.035443902,0.5,0.06973862648010254,False,,,23,0.035443902,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.4788758754730225,179875,timo-ThinkPad-P1,192.168.0.13,2.4788758754730225,0,23,dce25_00100
-0.04476297,0.5,0.06861710548400879,False,,,24,0.04476297,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.5474929809570312,179875,timo-ThinkPad-P1,192.168.0.13,2.5474929809570312,0,24,dce25_00100
-0.050050855,0.5,0.06154513359069824,False,,,25,0.050050855,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.6090381145477295,179875,timo-ThinkPad-P1,192.168.0.13,2.6090381145477295,0,25,dce25_00100
-0.06409097,0.5,0.07102727890014648,False,,,26,0.06409097,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.680065393447876,179875,timo-ThinkPad-P1,192.168.0.13,2.680065393447876,0,26,dce25_00100
-0.07736468,0.5,0.08270263671875,False,,,27,0.07736468,734e9f07efbb4aa597af25fa3ba81e9f,2021-06-08_20-16-57,1623179817,2.762768030166626,179875,timo-ThinkPad-P1,192.168.0.13,2.762768030166626,0,27,dce25_00100
