mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.2636185e-05,0.5,1.1050806045532227,False,,,1,-1.2636185e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.1050806045532227,182936,timo-ThinkPad-P1,192.168.0.13,1.1050806045532227,0,1,dce25_00174
2.0384789e-05,0.5,0.3865189552307129,False,,,2,-2.0384789e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.4915995597839355,182936,timo-ThinkPad-P1,192.168.0.13,1.4915995597839355,0,2,dce25_00174
1.4305115e-06,0.5,0.06749653816223145,False,,,3,-1.4305115e-06,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.559096097946167,182936,timo-ThinkPad-P1,192.168.0.13,1.559096097946167,0,3,dce25_00174
-1.4066696e-05,0.5,0.07876229286193848,False,,,4,1.4066696e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.6378583908081055,182936,timo-ThinkPad-P1,192.168.0.13,1.6378583908081055,0,4,dce25_00174
-1.7881393e-06,0.5,0.05928468704223633,False,,,5,1.7881393e-06,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.6971430778503418,182936,timo-ThinkPad-P1,192.168.0.13,1.6971430778503418,0,5,dce25_00174
7.390976e-06,0.5,0.05846858024597168,False,,,6,-7.390976e-06,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-06,1623179886,1.7556116580963135,182936,timo-ThinkPad-P1,192.168.0.13,1.7556116580963135,0,6,dce25_00174
-3.85046e-05,0.5,0.11295127868652344,False,,,7,3.85046e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,1.868562936782837,182936,timo-ThinkPad-P1,192.168.0.13,1.868562936782837,0,7,dce25_00174
-2.3007393e-05,0.5,0.07684612274169922,False,,,8,2.3007393e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,1.9454090595245361,182936,timo-ThinkPad-P1,192.168.0.13,1.9454090595245361,0,8,dce25_00174
-2.5987625e-05,0.5,0.059531450271606445,False,,,9,2.5987625e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.0049405097961426,182936,timo-ThinkPad-P1,192.168.0.13,2.0049405097961426,0,9,dce25_00174
-4.374981e-05,0.5,0.07561492919921875,False,,,10,4.374981e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.0805554389953613,182936,timo-ThinkPad-P1,192.168.0.13,2.0805554389953613,0,10,dce25_00174
-2.360344e-05,0.5,0.061090946197509766,False,,,11,2.360344e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.141646385192871,182936,timo-ThinkPad-P1,192.168.0.13,2.141646385192871,0,11,dce25_00174
-2.9683113e-05,0.5,0.06059408187866211,False,,,12,2.9683113e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.202240467071533,182936,timo-ThinkPad-P1,192.168.0.13,2.202240467071533,0,12,dce25_00174
-3.9458275e-05,0.5,0.06460690498352051,False,,,13,3.9458275e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.2668473720550537,182936,timo-ThinkPad-P1,192.168.0.13,2.2668473720550537,0,13,dce25_00174
-5.38826e-05,0.5,0.060727834701538086,False,,,14,5.38826e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.327575206756592,182936,timo-ThinkPad-P1,192.168.0.13,2.327575206756592,0,14,dce25_00174
-4.0769577e-05,0.5,0.0626070499420166,False,,,15,4.0769577e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.3901822566986084,182936,timo-ThinkPad-P1,192.168.0.13,2.3901822566986084,0,15,dce25_00174
-6.234646e-05,0.5,0.14507293701171875,False,,,16,6.234646e-05,5208278c0c864c0bb32140a079dd7aad,2021-06-08_20-18-07,1623179887,2.535255193710327,182936,timo-ThinkPad-P1,192.168.0.13,2.535255193710327,0,16,dce25_00174
