mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
2.3841858e-07,0.5,0.7200973033905029,False,,,1,-2.3841858e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.7200973033905029,159917,timo-ThinkPad-P1,192.168.0.13,0.7200973033905029,0,1,942ba_00034
0.0,0.5,0.05908393859863281,False,,,2,,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.7791812419891357,159917,timo-ThinkPad-P1,192.168.0.13,0.7791812419891357,0,2,942ba_00034
2.3841858e-07,0.5,0.05704069137573242,False,,,3,-2.3841858e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.8362219333648682,159917,timo-ThinkPad-P1,192.168.0.13,0.8362219333648682,0,3,942ba_00034
0.0,0.5,0.05599856376647949,False,,,4,,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.8922204971313477,159917,timo-ThinkPad-P1,192.168.0.13,0.8922204971313477,0,4,942ba_00034
0.0,0.5,0.05392050743103027,False,,,5,,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.9461410045623779,159917,timo-ThinkPad-P1,192.168.0.13,0.9461410045623779,0,5,942ba_00034
0.0,0.5,0.0522613525390625,False,,,6,,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,0.9984023571014404,159917,timo-ThinkPad-P1,192.168.0.13,0.9984023571014404,0,6,942ba_00034
4.7683716e-07,0.5,0.055872440338134766,False,,,7,-4.7683716e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,1.0542747974395752,159917,timo-ThinkPad-P1,192.168.0.13,1.0542747974395752,0,7,942ba_00034
2.3841858e-07,0.5,0.18478775024414062,False,,,8,-2.3841858e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-31,1623178771,1.2390625476837158,159917,timo-ThinkPad-P1,192.168.0.13,1.2390625476837158,0,8,942ba_00034
2.3841858e-07,0.5,0.0822751522064209,False,,,9,-2.3841858e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-32,1623178772,1.3213376998901367,159917,timo-ThinkPad-P1,192.168.0.13,1.3213376998901367,0,9,942ba_00034
2.3841858e-07,0.5,0.06162834167480469,False,,,10,-2.3841858e-07,434f25ba75c942dca90e29494f0c37c0,2021-06-08_19-59-32,1623178772,1.3829660415649414,159917,timo-ThinkPad-P1,192.168.0.13,1.3829660415649414,0,10,942ba_00034
