mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-2.3841858e-07,0.5,0.8214633464813232,False,,,1,2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-24,1623178944,0.8214633464813232,166025,timo-ThinkPad-P1,192.168.0.13,0.8214633464813232,0,1,942ba_00173
1.1920929e-07,0.5,0.15829920768737793,False,,,2,-1.1920929e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-24,1623178944,0.9797625541687012,166025,timo-ThinkPad-P1,192.168.0.13,0.9797625541687012,0,2,942ba_00173
1.1920929e-07,0.5,0.12305068969726562,False,,,3,-1.1920929e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-25,1623178945,1.1028132438659668,166025,timo-ThinkPad-P1,192.168.0.13,1.1028132438659668,0,3,942ba_00173
-2.3841858e-07,0.5,0.25652265548706055,False,,,4,2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-25,1623178945,1.3593358993530273,166025,timo-ThinkPad-P1,192.168.0.13,1.3593358993530273,0,4,942ba_00173
2.3841858e-07,0.5,0.16199421882629395,False,,,5,-2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-25,1623178945,1.5213301181793213,166025,timo-ThinkPad-P1,192.168.0.13,1.5213301181793213,0,5,942ba_00173
-2.3841858e-07,0.5,0.12543296813964844,False,,,6,2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-25,1623178945,1.6467630863189697,166025,timo-ThinkPad-P1,192.168.0.13,1.6467630863189697,0,6,942ba_00173
-2.3841858e-07,0.5,0.2117922306060791,False,,,7,2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-25,1623178945,1.8585553169250488,166025,timo-ThinkPad-P1,192.168.0.13,1.8585553169250488,0,7,942ba_00173
-1.1920929e-06,0.5,0.22871971130371094,False,,,8,1.1920929e-06,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.0872750282287598,166025,timo-ThinkPad-P1,192.168.0.13,2.0872750282287598,0,8,942ba_00173
0.0,0.5,0.20731544494628906,False,,,9,,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.294590473175049,166025,timo-ThinkPad-P1,192.168.0.13,2.294590473175049,0,9,942ba_00173
0.0,0.5,0.23031210899353027,False,,,10,,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.524902582168579,166025,timo-ThinkPad-P1,192.168.0.13,2.524902582168579,0,10,942ba_00173
-2.3841858e-07,0.5,0.1782534122467041,False,,,11,2.3841858e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.703155994415283,166025,timo-ThinkPad-P1,192.168.0.13,2.703155994415283,0,11,942ba_00173
-2.026558e-06,0.5,0.1253664493560791,False,,,12,2.026558e-06,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.8285224437713623,166025,timo-ThinkPad-P1,192.168.0.13,2.8285224437713623,0,12,942ba_00173
-9.536743e-07,0.5,0.11875271797180176,False,,,13,9.536743e-07,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-26,1623178946,2.947275161743164,166025,timo-ThinkPad-P1,192.168.0.13,2.947275161743164,0,13,942ba_00173
-4.2915344e-06,0.5,0.08863258361816406,False,,,14,4.2915344e-06,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.035907745361328,166025,timo-ThinkPad-P1,192.168.0.13,3.035907745361328,0,14,942ba_00173
-3.33786e-06,0.5,0.09630012512207031,False,,,15,3.33786e-06,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.1322078704833984,166025,timo-ThinkPad-P1,192.168.0.13,3.1322078704833984,0,15,942ba_00173
-1.2874603e-05,0.5,0.09105920791625977,False,,,16,1.2874603e-05,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.223267078399658,166025,timo-ThinkPad-P1,192.168.0.13,3.223267078399658,0,16,942ba_00173
-8.237362e-05,0.5,0.10671377182006836,False,,,17,8.237362e-05,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.3299808502197266,166025,timo-ThinkPad-P1,192.168.0.13,3.3299808502197266,0,17,942ba_00173
-0.00035893917,0.5,0.10586428642272949,False,,,18,0.00035893917,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.435845136642456,166025,timo-ThinkPad-P1,192.168.0.13,3.435845136642456,0,18,942ba_00173
-2.3126602e-05,0.5,0.15133333206176758,False,,,19,2.3126602e-05,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.5871784687042236,166025,timo-ThinkPad-P1,192.168.0.13,3.5871784687042236,0,19,942ba_00173
-0.00038158894,0.5,0.09223699569702148,False,,,20,0.00038158894,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.679415464401245,166025,timo-ThinkPad-P1,192.168.0.13,3.679415464401245,0,20,942ba_00173
-0.00018620491,0.5,0.06910967826843262,False,,,21,0.00018620491,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.7485251426696777,166025,timo-ThinkPad-P1,192.168.0.13,3.7485251426696777,0,21,942ba_00173
-0.00020003319,0.5,0.10244441032409668,False,,,22,0.00020003319,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.8509695529937744,166025,timo-ThinkPad-P1,192.168.0.13,3.8509695529937744,0,22,942ba_00173
-0.00038719177,0.5,0.10096287727355957,False,,,23,0.00038719177,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-27,1623178947,3.951932430267334,166025,timo-ThinkPad-P1,192.168.0.13,3.951932430267334,0,23,942ba_00173
-0.00011587143,0.5,0.08395648002624512,False,,,24,0.00011587143,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-28,1623178948,4.035888910293579,166025,timo-ThinkPad-P1,192.168.0.13,4.035888910293579,0,24,942ba_00173
-0.0002578497,0.5,0.11863374710083008,False,,,25,0.0002578497,1c669047b9fa4b3cbdd6e7152b40fbed,2021-06-08_20-02-28,1623178948,4.154522657394409,166025,timo-ThinkPad-P1,192.168.0.13,4.154522657394409,0,25,942ba_00173
