mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,1.0036420822143555,False,,,1,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.0036420822143555,161609,timo-ThinkPad-P1,192.168.0.13,1.0036420822143555,0,1,942ba_00073
0.0,0.5,0.19278430938720703,False,,,2,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.1964263916015625,161609,timo-ThinkPad-P1,192.168.0.13,1.1964263916015625,0,2,942ba_00073
1.1920929e-07,0.5,0.11398720741271973,False,,,3,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.3104135990142822,161609,timo-ThinkPad-P1,192.168.0.13,1.3104135990142822,0,3,942ba_00073
0.0,0.5,0.10880374908447266,False,,,4,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.4192173480987549,161609,timo-ThinkPad-P1,192.168.0.13,1.4192173480987549,0,4,942ba_00073
0.0,0.5,0.12937116622924805,False,,,5,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.548588514328003,161609,timo-ThinkPad-P1,192.168.0.13,1.548588514328003,0,5,942ba_00073
0.0,0.5,0.13570117950439453,False,,,6,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-14,1623178814,1.6842896938323975,161609,timo-ThinkPad-P1,192.168.0.13,1.6842896938323975,0,6,942ba_00073
-2.3841858e-07,0.5,0.08706879615783691,False,,,7,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,1.7713584899902344,161609,timo-ThinkPad-P1,192.168.0.13,1.7713584899902344,0,7,942ba_00073
-2.3841858e-07,0.5,0.08859515190124512,False,,,8,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,1.8599536418914795,161609,timo-ThinkPad-P1,192.168.0.13,1.8599536418914795,0,8,942ba_00073
-2.3841858e-07,0.5,0.11199212074279785,False,,,9,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,1.9719457626342773,161609,timo-ThinkPad-P1,192.168.0.13,1.9719457626342773,0,9,942ba_00073
-2.3841858e-07,0.5,0.11674928665161133,False,,,10,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.0886950492858887,161609,timo-ThinkPad-P1,192.168.0.13,2.0886950492858887,0,10,942ba_00073
0.0,0.5,0.13603591918945312,False,,,11,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.224730968475342,161609,timo-ThinkPad-P1,192.168.0.13,2.224730968475342,0,11,942ba_00073
0.0,0.55,0.0961904525756836,False,,,12,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.3209214210510254,161609,timo-ThinkPad-P1,192.168.0.13,2.3209214210510254,0,12,942ba_00073
0.0,0.55,0.13942480087280273,False,,,13,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.460346221923828,161609,timo-ThinkPad-P1,192.168.0.13,2.460346221923828,0,13,942ba_00073
-2.3841858e-07,0.5,0.1317896842956543,False,,,14,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.5921359062194824,161609,timo-ThinkPad-P1,192.168.0.13,2.5921359062194824,0,14,942ba_00073
-2.3841858e-07,0.5,0.08604550361633301,False,,,15,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.6781814098358154,161609,timo-ThinkPad-P1,192.168.0.13,2.6781814098358154,0,15,942ba_00073
-2.3841858e-07,0.5,0.08528614044189453,False,,,16,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-15,1623178815,2.76346755027771,161609,timo-ThinkPad-P1,192.168.0.13,2.76346755027771,0,16,942ba_00073
-2.3841858e-07,0.5,0.08125495910644531,False,,,17,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,2.8447225093841553,161609,timo-ThinkPad-P1,192.168.0.13,2.8447225093841553,0,17,942ba_00073
0.0,0.5,0.08163046836853027,False,,,18,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,2.9263529777526855,161609,timo-ThinkPad-P1,192.168.0.13,2.9263529777526855,0,18,942ba_00073
0.0,0.5,0.08259725570678711,False,,,19,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.0089502334594727,161609,timo-ThinkPad-P1,192.168.0.13,3.0089502334594727,0,19,942ba_00073
0.0,0.5,0.09471535682678223,False,,,20,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.103665590286255,161609,timo-ThinkPad-P1,192.168.0.13,3.103665590286255,0,20,942ba_00073
1.1920929e-07,0.5,0.07784438133239746,False,,,21,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.1815099716186523,161609,timo-ThinkPad-P1,192.168.0.13,3.1815099716186523,0,21,942ba_00073
0.0,0.5,0.20511364936828613,False,,,22,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.3866236209869385,161609,timo-ThinkPad-P1,192.168.0.13,3.3866236209869385,0,22,942ba_00073
-2.3841858e-07,0.5,0.08521485328674316,False,,,23,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.4718384742736816,161609,timo-ThinkPad-P1,192.168.0.13,3.4718384742736816,0,23,942ba_00073
0.0,0.575,0.09099650382995605,False,,,24,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.5628349781036377,161609,timo-ThinkPad-P1,192.168.0.13,3.5628349781036377,0,24,942ba_00073
0.0,0.575,0.0906522274017334,False,,,25,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.653487205505371,161609,timo-ThinkPad-P1,192.168.0.13,3.653487205505371,0,25,942ba_00073
-2.3841858e-07,0.5,0.0869455337524414,False,,,26,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-16,1623178816,3.7404327392578125,161609,timo-ThinkPad-P1,192.168.0.13,3.7404327392578125,0,26,942ba_00073
-2.3841858e-07,0.5,0.08603882789611816,False,,,27,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,3.8264715671539307,161609,timo-ThinkPad-P1,192.168.0.13,3.8264715671539307,0,27,942ba_00073
0.0,0.575,0.09084749221801758,False,,,28,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,3.9173190593719482,161609,timo-ThinkPad-P1,192.168.0.13,3.9173190593719482,0,28,942ba_00073
-2.3841858e-07,0.5,0.08808398246765137,False,,,29,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.0054030418396,161609,timo-ThinkPad-P1,192.168.0.13,4.0054030418396,0,29,942ba_00073
1.1920929e-07,0.5,0.08297300338745117,False,,,30,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.088376045227051,161609,timo-ThinkPad-P1,192.168.0.13,4.088376045227051,0,30,942ba_00073
-2.3841858e-07,0.5,0.08247876167297363,False,,,31,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.170854806900024,161609,timo-ThinkPad-P1,192.168.0.13,4.170854806900024,0,31,942ba_00073
0.0,0.5,0.08695769309997559,False,,,32,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.2578125,161609,timo-ThinkPad-P1,192.168.0.13,4.2578125,0,32,942ba_00073
0.0,0.575,0.09055471420288086,False,,,33,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.348367214202881,161609,timo-ThinkPad-P1,192.168.0.13,4.348367214202881,0,33,942ba_00073
1.1920929e-07,0.5,0.23241209983825684,False,,,34,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.580779314041138,161609,timo-ThinkPad-P1,192.168.0.13,4.580779314041138,0,34,942ba_00073
0.0,0.5,0.13612914085388184,False,,,35,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-17,1623178817,4.7169084548950195,161609,timo-ThinkPad-P1,192.168.0.13,4.7169084548950195,0,35,942ba_00073
1.1920929e-07,0.5,0.10208487510681152,False,,,36,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-18,1623178818,4.818993330001831,161609,timo-ThinkPad-P1,192.168.0.13,4.818993330001831,0,36,942ba_00073
-2.3841858e-07,0.5,0.0867617130279541,False,,,37,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-18,1623178818,4.905755043029785,161609,timo-ThinkPad-P1,192.168.0.13,4.905755043029785,0,37,942ba_00073
-2.3841858e-07,0.5,0.10705757141113281,False,,,38,154a615a538f4cb58ed17e3ea016840c,2021-06-08_20-00-18,1623178818,5.012812614440918,161609,timo-ThinkPad-P1,192.168.0.13,5.012812614440918,0,38,942ba_00073
