mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-4.7683716e-07,0.5,0.7710516452789307,False,,,1,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,0.7710516452789307,161916,timo-ThinkPad-P1,192.168.0.13,0.7710516452789307,0,1,942ba_00080
0.0,0.5,0.07314443588256836,False,,,2,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,0.844196081161499,161916,timo-ThinkPad-P1,192.168.0.13,0.844196081161499,0,2,942ba_00080
0.0,0.5,0.06642508506774902,False,,,3,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,0.910621166229248,161916,timo-ThinkPad-P1,192.168.0.13,0.910621166229248,0,3,942ba_00080
0.0,0.325,0.059285879135131836,False,,,4,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,0.9699070453643799,161916,timo-ThinkPad-P1,192.168.0.13,0.9699070453643799,0,4,942ba_00080
-4.7683716e-07,0.5,0.06281924247741699,False,,,5,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,1.0327262878417969,161916,timo-ThinkPad-P1,192.168.0.13,1.0327262878417969,0,5,942ba_00080
0.0,0.35,0.12778306007385254,False,,,6,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,1.1605093479156494,161916,timo-ThinkPad-P1,192.168.0.13,1.1605093479156494,0,6,942ba_00080
4.7683716e-07,0.5,0.05509638786315918,False,,,7,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-22,1623178822,1.2156057357788086,161916,timo-ThinkPad-P1,192.168.0.13,1.2156057357788086,0,7,942ba_00080
0.0,0.5,0.0739450454711914,False,,,8,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.28955078125,161916,timo-ThinkPad-P1,192.168.0.13,1.28955078125,0,8,942ba_00080
0.0,0.5,0.05908679962158203,False,,,9,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.348637580871582,161916,timo-ThinkPad-P1,192.168.0.13,1.348637580871582,0,9,942ba_00080
0.0,0.5,0.06338310241699219,False,,,10,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.4120206832885742,161916,timo-ThinkPad-P1,192.168.0.13,1.4120206832885742,0,10,942ba_00080
0.0,0.5,0.07511162757873535,False,,,11,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.4871323108673096,161916,timo-ThinkPad-P1,192.168.0.13,1.4871323108673096,0,11,942ba_00080
0.0,0.425,0.062029123306274414,False,,,12,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.549161434173584,161916,timo-ThinkPad-P1,192.168.0.13,1.549161434173584,0,12,942ba_00080
0.0,0.5,0.09201526641845703,False,,,13,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.641176700592041,161916,timo-ThinkPad-P1,192.168.0.13,1.641176700592041,0,13,942ba_00080
0.0,0.5,0.06849789619445801,False,,,14,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.709674596786499,161916,timo-ThinkPad-P1,192.168.0.13,1.709674596786499,0,14,942ba_00080
0.0,0.45,0.06333732604980469,False,,,15,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.7730119228363037,161916,timo-ThinkPad-P1,192.168.0.13,1.7730119228363037,0,15,942ba_00080
0.0,0.5,0.061632394790649414,False,,,16,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.8346443176269531,161916,timo-ThinkPad-P1,192.168.0.13,1.8346443176269531,0,16,942ba_00080
-4.7683716e-07,0.5,0.06366753578186035,False,,,17,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.8983118534088135,161916,timo-ThinkPad-P1,192.168.0.13,1.8983118534088135,0,17,942ba_00080
-4.7683716e-07,0.5,0.09603691101074219,False,,,18,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,1.9943487644195557,161916,timo-ThinkPad-P1,192.168.0.13,1.9943487644195557,0,18,942ba_00080
0.0,0.5,0.06649494171142578,False,,,19,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,2.0608437061309814,161916,timo-ThinkPad-P1,192.168.0.13,2.0608437061309814,0,19,942ba_00080
4.7683716e-07,0.5,0.11464071273803711,False,,,20,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-23,1623178823,2.1754844188690186,161916,timo-ThinkPad-P1,192.168.0.13,2.1754844188690186,0,20,942ba_00080
-4.7683716e-07,0.5,0.18332862854003906,False,,,21,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.3588130474090576,161916,timo-ThinkPad-P1,192.168.0.13,2.3588130474090576,0,21,942ba_00080
4.7683716e-07,0.5,0.06804466247558594,False,,,22,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.4268577098846436,161916,timo-ThinkPad-P1,192.168.0.13,2.4268577098846436,0,22,942ba_00080
0.0,0.5,0.08331608772277832,False,,,23,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.510173797607422,161916,timo-ThinkPad-P1,192.168.0.13,2.510173797607422,0,23,942ba_00080
-4.7683716e-07,0.5,0.06230354309082031,False,,,24,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.572477340698242,161916,timo-ThinkPad-P1,192.168.0.13,2.572477340698242,0,24,942ba_00080
0.0,0.55,0.11705994606018066,False,,,25,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.689537286758423,161916,timo-ThinkPad-P1,192.168.0.13,2.689537286758423,0,25,942ba_00080
0.0,0.5,0.06126093864440918,False,,,26,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.750798225402832,161916,timo-ThinkPad-P1,192.168.0.13,2.750798225402832,0,26,942ba_00080
0.0,0.5,0.06071329116821289,False,,,27,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.811511516571045,161916,timo-ThinkPad-P1,192.168.0.13,2.811511516571045,0,27,942ba_00080
0.0,0.5,0.06543970108032227,False,,,28,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.876951217651367,161916,timo-ThinkPad-P1,192.168.0.13,2.876951217651367,0,28,942ba_00080
-4.7683716e-07,0.5,0.06292438507080078,False,,,29,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,2.939875602722168,161916,timo-ThinkPad-P1,192.168.0.13,2.939875602722168,0,29,942ba_00080
0.0,0.5,0.07004952430725098,False,,,30,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,3.009925127029419,161916,timo-ThinkPad-P1,192.168.0.13,3.009925127029419,0,30,942ba_00080
-4.7683716e-07,0.5,0.10473132133483887,False,,,31,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,3.114656448364258,161916,timo-ThinkPad-P1,192.168.0.13,3.114656448364258,0,31,942ba_00080
0.0,0.6,0.07318854331970215,False,,,32,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,3.18784499168396,161916,timo-ThinkPad-P1,192.168.0.13,3.18784499168396,0,32,942ba_00080
-4.7683716e-07,0.5,0.07260465621948242,False,,,33,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-24,1623178824,3.2604496479034424,161916,timo-ThinkPad-P1,192.168.0.13,3.2604496479034424,0,33,942ba_00080
4.7683716e-07,0.5,0.10553383827209473,False,,,34,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.365983486175537,161916,timo-ThinkPad-P1,192.168.0.13,3.365983486175537,0,34,942ba_00080
0.0,0.5,0.18181180953979492,False,,,35,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.547795295715332,161916,timo-ThinkPad-P1,192.168.0.13,3.547795295715332,0,35,942ba_00080
-4.7683716e-07,0.5,0.06588435173034668,False,,,36,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.6136796474456787,161916,timo-ThinkPad-P1,192.168.0.13,3.6136796474456787,0,36,942ba_00080
4.7683716e-07,0.5,0.08139896392822266,False,,,37,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.6950786113739014,161916,timo-ThinkPad-P1,192.168.0.13,3.6950786113739014,0,37,942ba_00080
4.7683716e-07,0.5,0.08425521850585938,False,,,38,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.7793338298797607,161916,timo-ThinkPad-P1,192.168.0.13,3.7793338298797607,0,38,942ba_00080
0.0,0.5,0.07087326049804688,False,,,39,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.8502070903778076,161916,timo-ThinkPad-P1,192.168.0.13,3.8502070903778076,0,39,942ba_00080
0.0,0.5,0.062058448791503906,False,,,40,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.9122655391693115,161916,timo-ThinkPad-P1,192.168.0.13,3.9122655391693115,0,40,942ba_00080
0.0,0.5,0.06055307388305664,False,,,41,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,3.972818613052368,161916,timo-ThinkPad-P1,192.168.0.13,3.972818613052368,0,41,942ba_00080
4.7683716e-07,0.5,0.0862417221069336,False,,,42,-4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,4.059060335159302,161916,timo-ThinkPad-P1,192.168.0.13,4.059060335159302,0,42,942ba_00080
0.0,0.7,0.06128334999084473,False,,,43,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,4.1203436851501465,161916,timo-ThinkPad-P1,192.168.0.13,4.1203436851501465,0,43,942ba_00080
-4.7683716e-07,0.5,0.1353445053100586,False,,,44,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-25,1623178825,4.255688190460205,161916,timo-ThinkPad-P1,192.168.0.13,4.255688190460205,0,44,942ba_00080
0.0,0.7,0.19120335578918457,False,,,45,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-26,1623178826,4.44689154624939,161916,timo-ThinkPad-P1,192.168.0.13,4.44689154624939,0,45,942ba_00080
-4.7683716e-07,0.5,0.11798882484436035,False,,,46,4.7683716e-07,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-26,1623178826,4.56488037109375,161916,timo-ThinkPad-P1,192.168.0.13,4.56488037109375,0,46,942ba_00080
0.0,0.5,0.1423802375793457,False,,,47,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-26,1623178826,4.707260608673096,161916,timo-ThinkPad-P1,192.168.0.13,4.707260608673096,0,47,942ba_00080
0.0,0.675,0.06651687622070312,False,,,48,,66b99e0f2dd3429da87f3d0f3f8804d5,2021-06-08_20-00-26,1623178826,4.773777484893799,161916,timo-ThinkPad-P1,192.168.0.13,4.773777484893799,0,48,942ba_00080
