mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,1.103205680847168,False,,,1,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-06,1623178806,1.103205680847168,161097,timo-ThinkPad-P1,192.168.0.13,1.103205680847168,0,1,942ba_00065
-4.7683716e-07,0.5,0.15765070915222168,False,,,2,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-06,1623178806,1.2608563899993896,161097,timo-ThinkPad-P1,192.168.0.13,1.2608563899993896,0,2,942ba_00065
2.3841858e-07,0.5,0.09122395515441895,False,,,3,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-06,1623178806,1.3520803451538086,161097,timo-ThinkPad-P1,192.168.0.13,1.3520803451538086,0,3,942ba_00065
-1.1920929e-07,0.5,0.15108799934387207,False,,,4,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-06,1623178806,1.5031683444976807,161097,timo-ThinkPad-P1,192.168.0.13,1.5031683444976807,0,4,942ba_00065
0.0,0.5,0.1249394416809082,False,,,5,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-06,1623178806,1.6281077861785889,161097,timo-ThinkPad-P1,192.168.0.13,1.6281077861785889,0,5,942ba_00065
0.0,0.5,0.12272453308105469,False,,,6,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,1.7508323192596436,161097,timo-ThinkPad-P1,192.168.0.13,1.7508323192596436,0,6,942ba_00065
-2.2649765e-06,0.5,0.14808249473571777,False,,,7,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,1.8989148139953613,161097,timo-ThinkPad-P1,192.168.0.13,1.8989148139953613,0,7,942ba_00065
-1.8119812e-05,0.5,0.10199165344238281,False,,,8,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.000906467437744,161097,timo-ThinkPad-P1,192.168.0.13,2.000906467437744,0,8,942ba_00065
-1.4901161e-05,0.5,0.09167051315307617,False,,,9,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.0925769805908203,161097,timo-ThinkPad-P1,192.168.0.13,2.0925769805908203,0,9,942ba_00065
-9.894371e-06,0.5,0.08938026428222656,False,,,10,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.181957244873047,161097,timo-ThinkPad-P1,192.168.0.13,2.181957244873047,0,10,942ba_00065
-2.8133392e-05,0.5,0.2750871181488037,False,,,11,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.4570443630218506,161097,timo-ThinkPad-P1,192.168.0.13,2.4570443630218506,0,11,942ba_00065
-2.002716e-05,0.5,0.07497382164001465,False,,,12,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.5320181846618652,161097,timo-ThinkPad-P1,192.168.0.13,2.5320181846618652,0,12,942ba_00065
-4.720688e-05,0.5,0.14995670318603516,False,,,13,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-07,1623178807,2.6819748878479004,161097,timo-ThinkPad-P1,192.168.0.13,2.6819748878479004,0,13,942ba_00065
-0.00015282631,0.5,0.07203531265258789,False,,,14,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,2.7540102005004883,161097,timo-ThinkPad-P1,192.168.0.13,2.7540102005004883,0,14,942ba_00065
-0.00048291683,0.5,0.09324169158935547,False,,,15,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,2.8472518920898438,161097,timo-ThinkPad-P1,192.168.0.13,2.8472518920898438,0,15,942ba_00065
-0.0011979342,0.675,0.14113092422485352,False,,,16,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,2.9883828163146973,161097,timo-ThinkPad-P1,192.168.0.13,2.9883828163146973,0,16,942ba_00065
-0.0034846067,0.725,0.08741974830627441,False,,,17,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,3.0758025646209717,161097,timo-ThinkPad-P1,192.168.0.13,3.0758025646209717,0,17,942ba_00065
-0.010422587,0.45,0.14365911483764648,False,,,18,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,3.219461679458618,161097,timo-ThinkPad-P1,192.168.0.13,3.219461679458618,0,18,942ba_00065
-0.026109338,0.65,0.10571932792663574,False,,,19,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,3.325181007385254,161097,timo-ThinkPad-P1,192.168.0.13,3.325181007385254,0,19,942ba_00065
-0.058951497,0.675,0.2198348045349121,False,,,20,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,3.545015811920166,161097,timo-ThinkPad-P1,192.168.0.13,3.545015811920166,0,20,942ba_00065
-0.11391604,0.675,0.10335135459899902,False,,,21,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-08,1623178808,3.648367166519165,161097,timo-ThinkPad-P1,192.168.0.13,3.648367166519165,0,21,942ba_00065
-0.18330526,0.675,0.09892582893371582,False,,,22,dad1441a7e3249b49afbb99009a8beac,2021-06-08_20-00-09,1623178809,3.747292995452881,161097,timo-ThinkPad-P1,192.168.0.13,3.747292995452881,0,22,942ba_00065
