mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.696458101272583,False,,,1,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.696458101272583,164550,timo-ThinkPad-P1,192.168.0.13,0.696458101272583,0,1,942ba_00136
-2.3841858e-07,0.5,0.0679769515991211,False,,,2,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.7644350528717041,164550,timo-ThinkPad-P1,192.168.0.13,0.7644350528717041,0,2,942ba_00136
-2.3841858e-07,0.5,0.05794215202331543,False,,,3,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.8223772048950195,164550,timo-ThinkPad-P1,192.168.0.13,0.8223772048950195,0,3,942ba_00136
2.3841858e-07,0.5,0.06872749328613281,False,,,4,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.8911046981811523,164550,timo-ThinkPad-P1,192.168.0.13,0.8911046981811523,0,4,942ba_00136
-1.1920929e-06,0.5,0.058838844299316406,False,,,5,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.9499435424804688,164550,timo-ThinkPad-P1,192.168.0.13,0.9499435424804688,0,5,942ba_00136
-3.5762787e-06,0.5,0.048871517181396484,False,,,6,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-39,1623178899,0.9988150596618652,164550,timo-ThinkPad-P1,192.168.0.13,0.9988150596618652,0,6,942ba_00136
-9.179115e-06,0.5,0.05289483070373535,False,,,7,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-40,1623178900,1.0517098903656006,164550,timo-ThinkPad-P1,192.168.0.13,1.0517098903656006,0,7,942ba_00136
-2.2172928e-05,0.5,0.12709355354309082,False,,,8,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-40,1623178900,1.1788034439086914,164550,timo-ThinkPad-P1,192.168.0.13,1.1788034439086914,0,8,942ba_00136
-5.710125e-05,0.5,0.06992459297180176,False,,,9,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-40,1623178900,1.2487280368804932,164550,timo-ThinkPad-P1,192.168.0.13,1.2487280368804932,0,9,942ba_00136
-0.00015258789,0.5,0.06963944435119629,False,,,10,96abbb5bd675474b9e5029cd2471a051,2021-06-08_20-01-40,1623178900,1.3183674812316895,164550,timo-ThinkPad-P1,192.168.0.13,1.3183674812316895,0,10,942ba_00136
