mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
3.540516e-05,0.5,0.8066835403442383,False,,,1,-3.540516e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-30,1623179790,0.8066835403442383,178775,timo-ThinkPad-P1,192.168.0.13,0.8066835403442383,0,1,dce25_00082
3.0994415e-06,0.5,0.06447458267211914,False,,,2,-3.0994415e-06,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,0.8711581230163574,178775,timo-ThinkPad-P1,192.168.0.13,0.8711581230163574,0,2,dce25_00082
1.9073486e-06,0.5,0.05726146697998047,False,,,3,-1.9073486e-06,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,0.9284195899963379,178775,timo-ThinkPad-P1,192.168.0.13,0.9284195899963379,0,3,dce25_00082
-1.8239021e-05,0.5,0.08493447303771973,False,,,4,1.8239021e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.0133540630340576,178775,timo-ThinkPad-P1,192.168.0.13,1.0133540630340576,0,4,dce25_00082
-2.7298927e-05,0.5,0.2571437358856201,False,,,5,2.7298927e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.2704977989196777,178775,timo-ThinkPad-P1,192.168.0.13,1.2704977989196777,0,5,dce25_00082
-8.821487e-06,0.5,0.07274484634399414,False,,,6,8.821487e-06,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.3432426452636719,178775,timo-ThinkPad-P1,192.168.0.13,1.3432426452636719,0,6,dce25_00082
4.87566e-05,0.5,0.06622147560119629,False,,,7,-4.87566e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.4094641208648682,178775,timo-ThinkPad-P1,192.168.0.13,1.4094641208648682,0,7,dce25_00082
-4.374981e-05,0.5,0.06944894790649414,False,,,8,4.374981e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.4789130687713623,178775,timo-ThinkPad-P1,192.168.0.13,1.4789130687713623,0,8,dce25_00082
-4.1365623e-05,0.5,0.05797719955444336,False,,,9,4.1365623e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.5368902683258057,178775,timo-ThinkPad-P1,192.168.0.13,1.5368902683258057,0,9,dce25_00082
-9.775162e-06,0.5,0.058121681213378906,False,,,10,9.775162e-06,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.5950119495391846,178775,timo-ThinkPad-P1,192.168.0.13,1.5950119495391846,0,10,dce25_00082
-2.861023e-06,0.5,0.06109809875488281,False,,,11,2.861023e-06,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.6561100482940674,178775,timo-ThinkPad-P1,192.168.0.13,1.6561100482940674,0,11,dce25_00082
2.8729439e-05,0.5,0.06367921829223633,False,,,12,-2.8729439e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.7197892665863037,178775,timo-ThinkPad-P1,192.168.0.13,1.7197892665863037,0,12,dce25_00082
-5.555153e-05,0.5,0.08504319190979004,False,,,13,5.555153e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-31,1623179791,1.8048324584960938,178775,timo-ThinkPad-P1,192.168.0.13,1.8048324584960938,0,13,dce25_00082
-3.7312508e-05,0.5,0.06319332122802734,False,,,14,3.7312508e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,1.868025779724121,178775,timo-ThinkPad-P1,192.168.0.13,1.868025779724121,0,14,dce25_00082
-2.6345253e-05,0.5,0.12677407264709473,False,,,15,2.6345253e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,1.9947998523712158,178775,timo-ThinkPad-P1,192.168.0.13,1.9947998523712158,0,15,dce25_00082
-0.000118494034,0.5,0.12585735321044922,False,,,16,0.000118494034,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.120657205581665,178775,timo-ThinkPad-P1,192.168.0.13,2.120657205581665,0,16,dce25_00082
-0.00010442734,0.5,0.07468724250793457,False,,,17,0.00010442734,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.1953444480895996,178775,timo-ThinkPad-P1,192.168.0.13,2.1953444480895996,0,17,dce25_00082
-4.1127205e-05,0.5,0.07120037078857422,False,,,18,4.1127205e-05,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.266544818878174,178775,timo-ThinkPad-P1,192.168.0.13,2.266544818878174,0,18,dce25_00082
-0.000103354454,0.5,0.19928789138793945,False,,,19,0.000103354454,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.4658327102661133,178775,timo-ThinkPad-P1,192.168.0.13,2.4658327102661133,0,19,dce25_00082
-0.00019168854,0.5,0.06060957908630371,False,,,20,0.00019168854,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.526442289352417,178775,timo-ThinkPad-P1,192.168.0.13,2.526442289352417,0,20,dce25_00082
-0.00021445751,0.5,0.0625007152557373,False,,,21,0.00021445751,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.5889430046081543,178775,timo-ThinkPad-P1,192.168.0.13,2.5889430046081543,0,21,dce25_00082
-0.00023782253,0.5,0.0625455379486084,False,,,22,0.00023782253,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.6514885425567627,178775,timo-ThinkPad-P1,192.168.0.13,2.6514885425567627,0,22,dce25_00082
-0.0002155304,0.5,0.062117815017700195,False,,,23,0.0002155304,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.713606357574463,178775,timo-ThinkPad-P1,192.168.0.13,2.713606357574463,0,23,dce25_00082
-0.000325799,0.5,0.07904624938964844,False,,,24,0.000325799,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-32,1623179792,2.7926526069641113,178775,timo-ThinkPad-P1,192.168.0.13,2.7926526069641113,0,24,dce25_00082
-0.00033175945,0.5,0.06427478790283203,False,,,25,0.00033175945,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,2.8569273948669434,178775,timo-ThinkPad-P1,192.168.0.13,2.8569273948669434,0,25,dce25_00082
-0.00041031837,0.5,0.06340742111206055,False,,,26,0.00041031837,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,2.920334815979004,178775,timo-ThinkPad-P1,192.168.0.13,2.920334815979004,0,26,dce25_00082
-0.00044763088,0.5,0.06302714347839355,False,,,27,0.00044763088,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,2.9833619594573975,178775,timo-ThinkPad-P1,192.168.0.13,2.9833619594573975,0,27,dce25_00082
-0.000446558,0.5,0.06469488143920898,False,,,28,0.000446558,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.0480568408966064,178775,timo-ThinkPad-P1,192.168.0.13,3.0480568408966064,0,28,dce25_00082
-0.00060260296,0.5,0.06221175193786621,False,,,29,0.00060260296,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.1102685928344727,178775,timo-ThinkPad-P1,192.168.0.13,3.1102685928344727,0,29,dce25_00082
-0.0005784035,0.5,0.06288552284240723,False,,,30,0.0005784035,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.17315411567688,178775,timo-ThinkPad-P1,192.168.0.13,3.17315411567688,0,30,dce25_00082
-0.00071024895,0.5,0.06290888786315918,False,,,31,0.00071024895,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.236063003540039,178775,timo-ThinkPad-P1,192.168.0.13,3.236063003540039,0,31,dce25_00082
-0.00095391273,0.5,0.09721946716308594,False,,,32,0.00095391273,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.333282470703125,178775,timo-ThinkPad-P1,192.168.0.13,3.333282470703125,0,32,dce25_00082
-0.001152277,0.5,0.05933260917663574,False,,,33,0.001152277,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.3926150798797607,178775,timo-ThinkPad-P1,192.168.0.13,3.3926150798797607,0,33,dce25_00082
-0.0010310411,0.5,0.05862259864807129,False,,,34,0.0010310411,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.451237678527832,178775,timo-ThinkPad-P1,192.168.0.13,3.451237678527832,0,34,dce25_00082
-0.0011900663,0.5,0.36835741996765137,False,,,35,0.0011900663,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-33,1623179793,3.8195950984954834,178775,timo-ThinkPad-P1,192.168.0.13,3.8195950984954834,0,35,dce25_00082
-0.0014826059,0.5,0.07107257843017578,False,,,36,0.0014826059,96fd4eb1d2a6472d852b4985cf13114d,2021-06-08_20-16-34,1623179794,3.890667676925659,178775,timo-ThinkPad-P1,192.168.0.13,3.890667676925659,0,36,dce25_00082
