mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.7310304641723633,False,,,1,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-40,1623178900,0.7310304641723633,164616,timo-ThinkPad-P1,192.168.0.13,0.7310304641723633,0,1,942ba_00139
-9.536743e-07,0.5,0.10502290725708008,False,,,2,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-40,1623178900,0.8360533714294434,164616,timo-ThinkPad-P1,192.168.0.13,0.8360533714294434,0,2,942ba_00139
-0.0009961128,0.5,0.1058502197265625,False,,,3,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-40,1623178900,0.9419035911560059,164616,timo-ThinkPad-P1,192.168.0.13,0.9419035911560059,0,3,942ba_00139
0.02044928,0.5,0.12974119186401367,False,,,4,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-40,1623178900,1.0716447830200195,164616,timo-ThinkPad-P1,192.168.0.13,1.0716447830200195,0,4,942ba_00139
0.0031718016,0.5,0.18728423118591309,False,,,5,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.2589290142059326,164616,timo-ThinkPad-P1,192.168.0.13,1.2589290142059326,0,5,942ba_00139
-0.6807867,0.5,0.10617470741271973,False,,,6,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.3651037216186523,164616,timo-ThinkPad-P1,192.168.0.13,1.3651037216186523,0,6,942ba_00139
-5.1513495,0.575,0.11215925216674805,False,,,7,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.4772629737854004,164616,timo-ThinkPad-P1,192.168.0.13,1.4772629737854004,0,7,942ba_00139
-11.708107,0.725,0.13346076011657715,False,,,8,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.6107237339019775,164616,timo-ThinkPad-P1,192.168.0.13,1.6107237339019775,0,8,942ba_00139
-13.483799,0.75,0.0972433090209961,False,,,9,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.7079670429229736,164616,timo-ThinkPad-P1,192.168.0.13,1.7079670429229736,0,9,942ba_00139
-13.98522,0.725,0.10683822631835938,False,,,10,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.814805269241333,164616,timo-ThinkPad-P1,192.168.0.13,1.814805269241333,0,10,942ba_00139
-14.403755,0.725,0.11249303817749023,False,,,11,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,1.9272983074188232,164616,timo-ThinkPad-P1,192.168.0.13,1.9272983074188232,0,11,942ba_00139
-14.633671,0.725,0.09749054908752441,False,,,12,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,2.0247888565063477,164616,timo-ThinkPad-P1,192.168.0.13,2.0247888565063477,0,12,942ba_00139
-14.856403,0.725,0.07816791534423828,False,,,13,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,2.102956771850586,164616,timo-ThinkPad-P1,192.168.0.13,2.102956771850586,0,13,942ba_00139
-14.920137,0.725,0.06208515167236328,False,,,14,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-41,1623178901,2.165041923522949,164616,timo-ThinkPad-P1,192.168.0.13,2.165041923522949,0,14,942ba_00139
-14.953431,0.7,0.22773218154907227,False,,,15,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.3927741050720215,164616,timo-ThinkPad-P1,192.168.0.13,2.3927741050720215,0,15,942ba_00139
-14.936879,0.7,0.12348198890686035,False,,,16,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.516256093978882,164616,timo-ThinkPad-P1,192.168.0.13,2.516256093978882,0,16,942ba_00139
-15.06415,0.7,0.11566281318664551,False,,,17,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.6319189071655273,164616,timo-ThinkPad-P1,192.168.0.13,2.6319189071655273,0,17,942ba_00139
-15.116655,0.7,0.09617495536804199,False,,,18,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.7280938625335693,164616,timo-ThinkPad-P1,192.168.0.13,2.7280938625335693,0,18,942ba_00139
-15.1426115,0.725,0.1116032600402832,False,,,19,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.8396971225738525,164616,timo-ThinkPad-P1,192.168.0.13,2.8396971225738525,0,19,942ba_00139
-15.204963,0.725,0.08584976196289062,False,,,20,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,2.925546884536743,164616,timo-ThinkPad-P1,192.168.0.13,2.925546884536743,0,20,942ba_00139
-15.161264,0.75,0.08730959892272949,False,,,21,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,3.0128564834594727,164616,timo-ThinkPad-P1,192.168.0.13,3.0128564834594727,0,21,942ba_00139
-15.142452,0.75,0.0995779037475586,False,,,22,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,3.1124343872070312,164616,timo-ThinkPad-P1,192.168.0.13,3.1124343872070312,0,22,942ba_00139
-15.128185,0.75,0.10473179817199707,False,,,23,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-42,1623178902,3.2171661853790283,164616,timo-ThinkPad-P1,192.168.0.13,3.2171661853790283,0,23,942ba_00139
-15.110758,0.75,0.08400201797485352,False,,,24,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.301168203353882,164616,timo-ThinkPad-P1,192.168.0.13,3.301168203353882,0,24,942ba_00139
-15.089145,0.75,0.2201366424560547,False,,,25,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.5213048458099365,164616,timo-ThinkPad-P1,192.168.0.13,3.5213048458099365,0,25,942ba_00139
-15.06636,0.75,0.1505577564239502,False,,,26,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.6718626022338867,164616,timo-ThinkPad-P1,192.168.0.13,3.6718626022338867,0,26,942ba_00139
-15.041399,0.75,0.08798933029174805,False,,,27,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.7598519325256348,164616,timo-ThinkPad-P1,192.168.0.13,3.7598519325256348,0,27,942ba_00139
-15.016568,0.75,0.09187555313110352,False,,,28,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.8517274856567383,164616,timo-ThinkPad-P1,192.168.0.13,3.8517274856567383,0,28,942ba_00139
-14.993945,0.75,0.1044614315032959,False,,,29,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,3.956188917160034,164616,timo-ThinkPad-P1,192.168.0.13,3.956188917160034,0,29,942ba_00139
-14.979506,0.75,0.07948660850524902,False,,,30,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,4.035675525665283,164616,timo-ThinkPad-P1,192.168.0.13,4.035675525665283,0,30,942ba_00139
-14.961889,0.75,0.08887195587158203,False,,,31,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,4.124547481536865,164616,timo-ThinkPad-P1,192.168.0.13,4.124547481536865,0,31,942ba_00139
-14.957916,0.75,0.08807229995727539,False,,,32,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-43,1623178903,4.212619781494141,164616,timo-ThinkPad-P1,192.168.0.13,4.212619781494141,0,32,942ba_00139
-14.945791,0.75,0.13143229484558105,False,,,33,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.344052076339722,164616,timo-ThinkPad-P1,192.168.0.13,4.344052076339722,0,33,942ba_00139
-14.9380455,0.75,0.15587329864501953,False,,,34,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.499925374984741,164616,timo-ThinkPad-P1,192.168.0.13,4.499925374984741,0,34,942ba_00139
-14.925432,0.75,0.15339875221252441,False,,,35,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.653324127197266,164616,timo-ThinkPad-P1,192.168.0.13,4.653324127197266,0,35,942ba_00139
-14.922442,0.75,0.09584784507751465,False,,,36,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.74917197227478,164616,timo-ThinkPad-P1,192.168.0.13,4.74917197227478,0,36,942ba_00139
-14.920696,0.75,0.10103201866149902,False,,,37,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.850203990936279,164616,timo-ThinkPad-P1,192.168.0.13,4.850203990936279,0,37,942ba_00139
-14.917342,0.75,0.13059020042419434,False,,,38,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,4.980794191360474,164616,timo-ThinkPad-P1,192.168.0.13,4.980794191360474,0,38,942ba_00139
-14.907431,0.75,0.1653428077697754,False,,,39,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-44,1623178904,5.146136999130249,164616,timo-ThinkPad-P1,192.168.0.13,5.146136999130249,0,39,942ba_00139
-14.905368,0.75,0.11462640762329102,False,,,40,a8e6067a85dc4d23a11a661cacd70a61,2021-06-08_20-01-45,1623178905,5.26076340675354,164616,timo-ThinkPad-P1,192.168.0.13,5.26076340675354,0,40,942ba_00139
