mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.375,0.9206662178039551,False,,,1,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-28,1623178828,0.9206662178039551,162189,timo-ThinkPad-P1,192.168.0.13,0.9206662178039551,0,1,942ba_00085
-1.1920929e-07,0.5,0.1024787425994873,False,,,2,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.0231449604034424,162189,timo-ThinkPad-P1,192.168.0.13,1.0231449604034424,0,2,942ba_00085
0.0,0.5,0.13014483451843262,False,,,3,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.153289794921875,162189,timo-ThinkPad-P1,192.168.0.13,1.153289794921875,0,3,942ba_00085
2.3841858e-07,0.5,0.11629772186279297,False,,,4,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.269587516784668,162189,timo-ThinkPad-P1,192.168.0.13,1.269587516784668,0,4,942ba_00085
2.3841858e-07,0.5,0.10485053062438965,False,,,5,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.3744380474090576,162189,timo-ThinkPad-P1,192.168.0.13,1.3744380474090576,0,5,942ba_00085
2.3841858e-07,0.5,0.10596418380737305,False,,,6,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.4804022312164307,162189,timo-ThinkPad-P1,192.168.0.13,1.4804022312164307,0,6,942ba_00085
1.1920929e-07,0.5,0.09994912147521973,False,,,7,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.5803513526916504,162189,timo-ThinkPad-P1,192.168.0.13,1.5803513526916504,0,7,942ba_00085
0.0,0.5,0.10434198379516602,False,,,8,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.6846933364868164,162189,timo-ThinkPad-P1,192.168.0.13,1.6846933364868164,0,8,942ba_00085
0.0,0.5,0.1270751953125,False,,,9,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.8117685317993164,162189,timo-ThinkPad-P1,192.168.0.13,1.8117685317993164,0,9,942ba_00085
0.0,0.5,0.10935449600219727,False,,,10,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-29,1623178829,1.9211230278015137,162189,timo-ThinkPad-P1,192.168.0.13,1.9211230278015137,0,10,942ba_00085
-8.34465e-07,0.5,0.09651517868041992,False,,,11,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-30,1623178830,2.0176382064819336,162189,timo-ThinkPad-P1,192.168.0.13,2.0176382064819336,0,11,942ba_00085
-9.536743e-07,0.275,0.10684680938720703,False,,,12,9380e601d505447084eba1d77d23a559,2021-06-08_20-00-30,1623178830,2.1244850158691406,162189,timo-ThinkPad-P1,192.168.0.13,2.1244850158691406,0,12,942ba_00085
