mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.55,0.755425214767456,False,,,1,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-15,1623178755,0.755425214767456,159130,timo-ThinkPad-P1,192.168.0.13,0.755425214767456,0,1,942ba_00020
-1.1920929e-07,0.5,0.07033157348632812,False,,,2,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,0.8257567882537842,159130,timo-ThinkPad-P1,192.168.0.13,0.8257567882537842,0,2,942ba_00020
0.0,0.5,0.06477737426757812,False,,,3,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,0.8905341625213623,159130,timo-ThinkPad-P1,192.168.0.13,0.8905341625213623,0,3,942ba_00020
0.0,0.5,0.0505828857421875,False,,,4,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,0.9411170482635498,159130,timo-ThinkPad-P1,192.168.0.13,0.9411170482635498,0,4,942ba_00020
2.3841858e-07,0.5,0.06037759780883789,False,,,5,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.0014946460723877,159130,timo-ThinkPad-P1,192.168.0.13,1.0014946460723877,0,5,942ba_00020
1.1920929e-07,0.5,0.08745193481445312,False,,,6,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.0889465808868408,159130,timo-ThinkPad-P1,192.168.0.13,1.0889465808868408,0,6,942ba_00020
-1.3113022e-06,0.5,0.07075047492980957,False,,,7,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.1596970558166504,159130,timo-ThinkPad-P1,192.168.0.13,1.1596970558166504,0,7,942ba_00020
2.3841858e-07,0.5,0.06073117256164551,False,,,8,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.220428228378296,159130,timo-ThinkPad-P1,192.168.0.13,1.220428228378296,0,8,942ba_00020
-1.3113022e-06,0.5,0.0699930191040039,False,,,9,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.2904212474822998,159130,timo-ThinkPad-P1,192.168.0.13,1.2904212474822998,0,9,942ba_00020
-1.3113022e-06,0.5,0.0827481746673584,False,,,10,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.3731694221496582,159130,timo-ThinkPad-P1,192.168.0.13,1.3731694221496582,0,10,942ba_00020
-2.026558e-06,0.5,0.060181379318237305,False,,,11,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.4333508014678955,159130,timo-ThinkPad-P1,192.168.0.13,1.4333508014678955,0,11,942ba_00020
-3.5762787e-06,0.5,0.05980277061462402,False,,,12,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.4931535720825195,159130,timo-ThinkPad-P1,192.168.0.13,1.4931535720825195,0,12,942ba_00020
-5.00679e-06,0.5,0.06186366081237793,False,,,13,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.5550172328948975,159130,timo-ThinkPad-P1,192.168.0.13,1.5550172328948975,0,13,942ba_00020
-7.6293945e-06,0.5,0.06137847900390625,False,,,14,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.6163957118988037,159130,timo-ThinkPad-P1,192.168.0.13,1.6163957118988037,0,14,942ba_00020
-1.1920929e-05,0.5,0.06199336051940918,False,,,15,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.678389072418213,159130,timo-ThinkPad-P1,192.168.0.13,1.678389072418213,0,15,942ba_00020
-1.8715858e-05,0.5,0.06125283241271973,False,,,16,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.7396419048309326,159130,timo-ThinkPad-P1,192.168.0.13,1.7396419048309326,0,16,942ba_00020
-2.8133392e-05,0.75,0.061437368392944336,False,,,17,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-16,1623178756,1.801079273223877,159130,timo-ThinkPad-P1,192.168.0.13,1.801079273223877,0,17,942ba_00020
-4.386902e-05,0.5,0.06108808517456055,False,,,18,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-17,1623178757,1.8621673583984375,159130,timo-ThinkPad-P1,192.168.0.13,1.8621673583984375,0,18,942ba_00020
-6.723404e-05,0.75,0.0583188533782959,False,,,19,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-17,1623178757,1.9204862117767334,159130,timo-ThinkPad-P1,192.168.0.13,1.9204862117767334,0,19,942ba_00020
-0.00010442734,0.5,0.058574676513671875,False,,,20,7ea73cfc44424bdb837a5e3b55eac229,2021-06-08_19-59-17,1623178757,1.9790608882904053,159130,timo-ThinkPad-P1,192.168.0.13,1.9790608882904053,0,20,942ba_00020
