mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.5,0.7884173393249512,False,,,1,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-54,1623178794,0.7884173393249512,160806,timo-ThinkPad-P1,192.168.0.13,0.7884173393249512,0,1,942ba_00057
0.0,0.5,0.05872082710266113,False,,,2,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,0.8471381664276123,160806,timo-ThinkPad-P1,192.168.0.13,0.8471381664276123,0,2,942ba_00057
-6.556511e-06,0.5,0.08040380477905273,False,,,3,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,0.927541971206665,160806,timo-ThinkPad-P1,192.168.0.13,0.927541971206665,0,3,942ba_00057
-0.00030887127,0.5,0.09309148788452148,False,,,4,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.0206334590911865,160806,timo-ThinkPad-P1,192.168.0.13,1.0206334590911865,0,4,942ba_00057
-0.037037015,0.5,0.14327549934387207,False,,,5,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.1639089584350586,160806,timo-ThinkPad-P1,192.168.0.13,1.1639089584350586,0,5,942ba_00057
-0.005530834,0.5,0.08546924591064453,False,,,6,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.2493782043457031,160806,timo-ThinkPad-P1,192.168.0.13,1.2493782043457031,0,6,942ba_00057
-0.37458944,0.75,0.08667612075805664,False,,,7,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.3360543251037598,160806,timo-ThinkPad-P1,192.168.0.13,1.3360543251037598,0,7,942ba_00057
-5.112364,0.725,0.08737635612487793,False,,,8,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.4234306812286377,160806,timo-ThinkPad-P1,192.168.0.13,1.4234306812286377,0,8,942ba_00057
-13.319925,0.75,0.08774685859680176,False,,,9,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.5111775398254395,160806,timo-ThinkPad-P1,192.168.0.13,1.5111775398254395,0,9,942ba_00057
-14.552837,0.725,0.08586645126342773,False,,,10,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.5970439910888672,160806,timo-ThinkPad-P1,192.168.0.13,1.5970439910888672,0,10,942ba_00057
-15.152188,0.75,0.08445239067077637,False,,,11,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.6814963817596436,160806,timo-ThinkPad-P1,192.168.0.13,1.6814963817596436,0,11,942ba_00057
-15.150886,0.725,0.08565783500671387,False,,,12,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-55,1623178795,1.7671542167663574,160806,timo-ThinkPad-P1,192.168.0.13,1.7671542167663574,0,12,942ba_00057
-15.124607,0.725,0.08757710456848145,False,,,13,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,1.8547313213348389,160806,timo-ThinkPad-P1,192.168.0.13,1.8547313213348389,0,13,942ba_00057
-15.130827,0.725,0.14022231101989746,False,,,14,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,1.9949536323547363,160806,timo-ThinkPad-P1,192.168.0.13,1.9949536323547363,0,14,942ba_00057
-15.135465,0.725,0.10734295845031738,False,,,15,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.1022965908050537,160806,timo-ThinkPad-P1,192.168.0.13,2.1022965908050537,0,15,942ba_00057
-14.987809,0.725,0.1397716999053955,False,,,16,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.242068290710449,160806,timo-ThinkPad-P1,192.168.0.13,2.242068290710449,0,16,942ba_00057
-14.999703,0.725,0.10170245170593262,False,,,17,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.343770742416382,160806,timo-ThinkPad-P1,192.168.0.13,2.343770742416382,0,17,942ba_00057
-14.982558,0.725,0.08643603324890137,False,,,18,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.430206775665283,160806,timo-ThinkPad-P1,192.168.0.13,2.430206775665283,0,18,942ba_00057
-14.960736,0.725,0.08615446090698242,False,,,19,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.5163612365722656,160806,timo-ThinkPad-P1,192.168.0.13,2.5163612365722656,0,19,942ba_00057
-14.908617,0.725,0.0872960090637207,False,,,20,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.6036572456359863,160806,timo-ThinkPad-P1,192.168.0.13,2.6036572456359863,0,20,942ba_00057
-14.826819,0.725,0.0869758129119873,False,,,21,58f5d14848c545d8bd8aa72e023b5af2,2021-06-08_19-59-56,1623178796,2.6906330585479736,160806,timo-ThinkPad-P1,192.168.0.13,2.6906330585479736,0,21,942ba_00057
