mean_loss,mean_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0,0.625,1.383026361465454,False,,,1,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-02,1623178922,1.383026361465454,165299,timo-ThinkPad-P1,192.168.0.13,1.383026361465454,0,1,942ba_00157
6.318092e-05,0.5,0.3453054428100586,False,,,2,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-02,1623178922,1.7283318042755127,165299,timo-ThinkPad-P1,192.168.0.13,1.7283318042755127,0,2,942ba_00157
0.0055877566,0.5,0.16193842887878418,False,,,3,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-02,1623178922,1.8902702331542969,165299,timo-ThinkPad-P1,192.168.0.13,1.8902702331542969,0,3,942ba_00157
-0.21867037,0.725,0.252208948135376,False,,,4,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-03,1623178923,2.142479181289673,165299,timo-ThinkPad-P1,192.168.0.13,2.142479181289673,0,4,942ba_00157
-0.79312456,0.725,0.170119047164917,False,,,5,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-03,1623178923,2.31259822845459,165299,timo-ThinkPad-P1,192.168.0.13,2.31259822845459,0,5,942ba_00157
-1.3284396,0.725,0.1565709114074707,False,,,6,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-03,1623178923,2.4691691398620605,165299,timo-ThinkPad-P1,192.168.0.13,2.4691691398620605,0,6,942ba_00157
-1.8716981,0.7,0.15820026397705078,False,,,7,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-03,1623178923,2.6273694038391113,165299,timo-ThinkPad-P1,192.168.0.13,2.6273694038391113,0,7,942ba_00157
-2.3994207,0.75,0.2130134105682373,False,,,8,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-03,1623178923,2.8403828144073486,165299,timo-ThinkPad-P1,192.168.0.13,2.8403828144073486,0,8,942ba_00157
-2.9178731,0.75,0.19104671478271484,False,,,9,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-04,1623178924,3.0314295291900635,165299,timo-ThinkPad-P1,192.168.0.13,3.0314295291900635,0,9,942ba_00157
-3.4631815,0.75,0.30277299880981445,False,,,10,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-04,1623178924,3.334202527999878,165299,timo-ThinkPad-P1,192.168.0.13,3.334202527999878,0,10,942ba_00157
-3.9540544,0.75,0.19120097160339355,False,,,11,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-04,1623178924,3.5254034996032715,165299,timo-ThinkPad-P1,192.168.0.13,3.5254034996032715,0,11,942ba_00157
-4.452035,0.75,0.198073148727417,False,,,12,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-04,1623178924,3.7234766483306885,165299,timo-ThinkPad-P1,192.168.0.13,3.7234766483306885,0,12,942ba_00157
-4.947771,0.75,0.39084792137145996,False,,,13,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-05,1623178925,4.114324569702148,165299,timo-ThinkPad-P1,192.168.0.13,4.114324569702148,0,13,942ba_00157
-5.4646716,0.725,0.26433777809143066,False,,,14,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-05,1623178925,4.378662347793579,165299,timo-ThinkPad-P1,192.168.0.13,4.378662347793579,0,14,942ba_00157
-5.9453983,0.725,0.16357779502868652,False,,,15,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-05,1623178925,4.542240142822266,165299,timo-ThinkPad-P1,192.168.0.13,4.542240142822266,0,15,942ba_00157
-6.387445,0.725,0.17221856117248535,False,,,16,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-05,1623178925,4.714458703994751,165299,timo-ThinkPad-P1,192.168.0.13,4.714458703994751,0,16,942ba_00157
-6.8012686,0.725,0.15752625465393066,False,,,17,3b1ca78a1dcf46c38b406eeaaddff128,2021-06-08_20-02-05,1623178925,4.871984958648682,165299,timo-ThinkPad-P1,192.168.0.13,4.871984958648682,0,17,942ba_00157
